@RELATION 'Shuttle, without duplicates, v05'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
46.0,4.0,87.0,0.0,46.0,3.0,41.0,41.0,0.0,5900.0,'no'
37.0,0.0,75.0,0.0,30.0,-16.0,38.0,44.0,6.0,10894.0,'no'
37.0,0.0,97.0,0.0,24.0,-7.0,60.0,73.0,14.0,2830.0,'no'
53.0,-1.0,87.0,0.0,54.0,1.0,34.0,33.0,0.0,5057.0,'no'
47.0,-3.0,82.0,0.0,46.0,0.0,34.0,35.0,0.0,14185.0,'no'
55.0,0.0,97.0,0.0,46.0,-7.0,42.0,51.0,8.0,1340.0,'no'
55.0,0.0,93.0,0.0,52.0,24.0,38.0,42.0,4.0,10091.0,'no'
55.0,0.0,93.0,0.0,16.0,-11.0,38.0,78.0,40.0,9329.0,'no'
51.0,0.0,87.0,0.0,50.0,-7.0,36.0,38.0,2.0,3995.0,'no'
50.0,-3.0,81.0,0.0,50.0,0.0,32.0,32.0,0.0,1234.0,'no'
55.0,-1.0,97.0,1.0,50.0,0.0,41.0,48.0,6.0,13933.0,'no'
53.0,1.0,84.0,0.0,52.0,-7.0,32.0,33.0,2.0,13789.0,'no'
58.0,2.0,91.0,0.0,56.0,0.0,32.0,34.0,2.0,11741.0,'no'
37.0,0.0,77.0,0.0,36.0,-8.0,39.0,41.0,2.0,4198.0,'no'
47.0,5.0,88.0,3.0,46.0,0.0,40.0,41.0,0.0,12634.0,'no'
41.0,4.0,79.0,0.0,42.0,11.0,38.0,37.0,0.0,5767.0,'no'
37.0,0.0,80.0,0.0,36.0,-22.0,43.0,44.0,2.0,6166.0,'no'
44.0,0.0,76.0,-1.0,44.0,-2.0,31.0,32.0,0.0,6615.0,'no'
53.0,4.0,81.0,-1.0,54.0,6.0,28.0,27.0,0.0,1353.0,'no'
39.0,-1.0,97.0,0.0,38.0,0.0,58.0,59.0,0.0,7873.0,'no'
41.0,0.0,79.0,6.0,42.0,11.0,39.0,38.0,0.0,11606.0,'no'
52.0,0.0,84.0,0.0,52.0,0.0,32.0,32.0,0.0,12358.0,'no'
37.0,0.0,79.0,0.0,8.0,3.0,43.0,72.0,28.0,13738.0,'no'
45.0,0.0,88.0,0.0,44.0,-5.0,42.0,44.0,2.0,14388.0,'no'
43.0,-4.0,76.0,0.0,44.0,12.0,32.0,32.0,0.0,10831.0,'no'
56.0,0.0,78.0,0.0,16.0,28.0,22.0,63.0,40.0,12146.0,'no'
40.0,0.0,76.0,8.0,38.0,0.0,36.0,37.0,2.0,8787.0,'no'
84.0,-2.0,88.0,0.0,0.0,0.0,4.0,88.0,84.0,228.0,'no'
58.0,3.0,87.0,0.0,56.0,0.0,30.0,30.0,0.0,9817.0,'no'
56.0,0.0,77.0,0.0,20.0,-10.0,22.0,57.0,36.0,12319.0,'no'
46.0,0.0,86.0,0.0,46.0,-1.0,40.0,39.0,0.0,11152.0,'no'
49.0,0.0,95.0,4.0,50.0,0.0,46.0,46.0,0.0,73.0,'no'
51.0,0.0,86.0,0.0,50.0,-15.0,35.0,37.0,2.0,9789.0,'no'
41.0,0.0,76.0,0.0,38.0,-9.0,35.0,37.0,2.0,5507.0,'no'
43.0,0.0,88.0,0.0,42.0,-11.0,44.0,46.0,2.0,12045.0,'no'
56.0,0.0,81.0,0.0,-10.0,-2.0,25.0,91.0,66.0,12637.0,'no'
38.0,2.0,92.0,0.0,26.0,9.0,54.0,66.0,12.0,4487.0,'no'
56.0,0.0,77.0,1.0,-6.0,0.0,21.0,85.0,64.0,3238.0,'no'
41.0,0.0,86.0,8.0,38.0,-4.0,46.0,48.0,2.0,13078.0,'no'
45.0,-1.0,88.0,0.0,44.0,0.0,43.0,44.0,2.0,10301.0,'no'
38.0,-2.0,91.0,0.0,6.0,1.0,53.0,86.0,34.0,13167.0,'no'
43.0,-4.0,89.0,0.0,42.0,-13.0,46.0,48.0,2.0,7692.0,'no'
37.0,0.0,80.0,0.0,0.0,15.0,43.0,80.0,36.0,9256.0,'no'
45.0,0.0,86.0,-1.0,44.0,-7.0,41.0,42.0,2.0,5673.0,'no'
37.0,0.0,106.0,0.0,30.0,3.0,69.0,75.0,6.0,11006.0,'no'
38.0,0.0,82.0,0.0,38.0,4.0,44.0,43.0,0.0,7132.0,'no'
57.0,3.0,92.0,0.0,56.0,0.0,35.0,35.0,0.0,5354.0,'no'
50.0,4.0,80.0,0.0,50.0,0.0,30.0,31.0,2.0,14045.0,'no'
56.0,-3.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0,11283.0,'no'
55.0,0.0,87.0,3.0,54.0,0.0,32.0,33.0,0.0,1986.0,'no'
46.0,0.0,88.0,2.0,46.0,13.0,42.0,41.0,0.0,6568.0,'no'
55.0,0.0,77.0,0.0,0.0,-27.0,22.0,77.0,56.0,9309.0,'no'
49.0,1.0,83.0,0.0,46.0,0.0,34.0,37.0,2.0,10651.0,'no'
43.0,0.0,86.0,-1.0,42.0,0.0,43.0,44.0,2.0,7141.0,'no'
56.0,0.0,81.0,0.0,2.0,2.0,25.0,78.0,54.0,7073.0,'no'
56.0,0.0,78.0,-4.0,0.0,0.0,22.0,78.0,56.0,10989.0,'no'
37.0,0.0,76.0,0.0,24.0,-11.0,39.0,53.0,14.0,12344.0,'no'
79.0,2.0,83.0,0.0,-30.0,0.0,4.0,114.0,110.0,13208.0,'no'
37.0,0.0,82.0,0.0,10.0,31.0,45.0,72.0,26.0,489.0,'no'
38.0,0.0,94.0,0.0,36.0,9.0,56.0,58.0,2.0,7502.0,'no'
37.0,0.0,81.0,0.0,-2.0,5.0,44.0,84.0,40.0,12150.0,'no'
37.0,-1521.0,77.0,0.0,20.0,0.0,40.0,57.0,16.0,5165.0,'no'
56.0,-1.0,96.0,-1.0,52.0,-1.0,40.0,44.0,4.0,2180.0,'no'
42.0,-5.0,99.0,0.0,42.0,0.0,57.0,58.0,0.0,5815.0,'no'
37.0,0.0,79.0,0.0,8.0,-26.0,42.0,71.0,28.0,233.0,'no'
55.0,0.0,77.0,0.0,42.0,5.0,22.0,36.0,14.0,10034.0,'no'
37.0,0.0,77.0,0.0,16.0,6.0,41.0,62.0,22.0,10866.0,'no'
47.0,-5.0,90.0,0.0,46.0,0.0,43.0,43.0,0.0,5517.0,'no'
37.0,0.0,104.0,0.0,18.0,-25.0,67.0,86.0,20.0,5654.0,'no'
46.0,2.0,85.0,4.0,46.0,10.0,39.0,39.0,0.0,12734.0,'no'
37.0,0.0,79.0,0.0,8.0,2.0,42.0,71.0,28.0,7436.0,'no'
55.0,0.0,97.0,-2.0,50.0,0.0,42.0,48.0,6.0,14319.0,'no'
38.0,0.0,104.0,0.0,38.0,0.0,67.0,66.0,0.0,5035.0,'no'
51.0,1.0,79.0,1.0,52.0,9.0,27.0,27.0,0.0,12818.0,'no'
37.0,0.0,92.0,0.0,24.0,1.0,55.0,69.0,14.0,4580.0,'no'
45.0,2.0,80.0,0.0,44.0,-5.0,35.0,36.0,2.0,8631.0,'no'
55.0,-4.0,96.0,-1.0,54.0,-4.0,41.0,42.0,2.0,5397.0,'no'
37.0,0.0,105.0,0.0,36.0,10.0,68.0,69.0,2.0,267.0,'no'
56.0,0.0,87.0,3.0,56.0,0.0,31.0,30.0,0.0,13063.0,'no'
55.0,0.0,92.0,0.0,26.0,-6.0,36.0,66.0,30.0,4439.0,'no'
43.0,-5.0,77.0,0.0,42.0,0.0,35.0,36.0,2.0,13216.0,'no'
37.0,0.0,103.0,-2.0,28.0,0.0,66.0,75.0,8.0,13573.0,'no'
37.0,0.0,81.0,0.0,26.0,-22.0,44.0,55.0,10.0,11092.0,'no'
56.0,0.0,97.0,0.0,56.0,25.0,41.0,40.0,0.0,10128.0,'no'
56.0,2.0,87.0,0.0,56.0,0.0,31.0,30.0,0.0,8908.0,'no'
84.0,2.0,87.0,2.0,-4.0,0.0,3.0,92.0,88.0,588.0,'no'
71.0,2.0,76.0,5.0,-42.0,-7.0,4.0,119.0,116.0,9293.0,'no'
37.0,0.0,95.0,0.0,10.0,30.0,58.0,84.0,26.0,3984.0,'no'
46.0,1.0,86.0,0.0,44.0,-28.0,40.0,42.0,2.0,6227.0,'no'
37.0,0.0,77.0,0.0,10.0,11.0,41.0,67.0,26.0,5110.0,'no'
55.0,0.0,71.0,-1.0,0.0,0.0,16.0,71.0,56.0,3884.0,'no'
37.0,0.0,78.0,0.0,20.0,-15.0,42.0,57.0,16.0,9134.0,'no'
65.0,-2.0,109.0,0.0,64.0,0.0,44.0,45.0,0.0,3630.0,'no'
37.0,1.0,75.0,0.0,26.0,-5.0,38.0,49.0,12.0,12223.0,'no'
46.0,0.0,86.0,8.0,46.0,0.0,40.0,40.0,0.0,5179.0,'no'
37.0,0.0,79.0,2.0,8.0,0.0,42.0,71.0,30.0,11635.0,'no'
55.0,0.0,78.0,3.0,46.0,0.0,23.0,32.0,8.0,925.0,'no'
37.0,-3.0,80.0,0.0,18.0,-2.0,43.0,62.0,18.0,6607.0,'no'
37.0,0.0,83.0,0.0,-4.0,-12.0,47.0,88.0,42.0,14246.0,'no'
50.0,6.0,95.0,-4.0,50.0,0.0,45.0,46.0,2.0,9252.0,'no'
56.0,-2.0,97.0,-1.0,42.0,-14.0,41.0,55.0,14.0,13033.0,'no'
37.0,0.0,77.0,0.0,30.0,-9.0,40.0,46.0,6.0,86.0,'no'
37.0,4.0,80.0,0.0,6.0,0.0,43.0,75.0,32.0,11955.0,'no'
52.0,1.0,86.0,0.0,52.0,0.0,34.0,34.0,0.0,14303.0,'no'
59.0,0.0,86.0,1.0,56.0,-17.0,28.0,30.0,2.0,955.0,'no'
105.0,-4.0,107.0,-2.0,70.0,0.0,2.0,37.0,34.0,11088.0,'no'
57.0,0.0,83.0,-1.0,56.0,0.0,26.0,26.0,0.0,8194.0,'no'
37.0,0.0,83.0,2.0,26.0,0.0,46.0,57.0,12.0,7695.0,'no'
41.0,0.0,79.0,0.0,38.0,-12.0,39.0,41.0,2.0,12287.0,'no'
51.0,0.0,77.0,0.0,50.0,-10.0,26.0,28.0,2.0,12850.0,'no'
39.0,1.0,83.0,2.0,38.0,0.0,44.0,44.0,0.0,11816.0,'no'
56.0,0.0,99.0,4.0,46.0,0.0,42.0,52.0,10.0,1572.0,'no'
56.0,1.0,95.0,0.0,34.0,0.0,40.0,62.0,22.0,3328.0,'no'
37.0,0.0,76.0,1.0,28.0,-3.0,39.0,47.0,8.0,14359.0,'no'
66.0,0.0,109.0,0.0,64.0,-9.0,43.0,45.0,2.0,6788.0,'no'
49.0,1.0,78.0,0.0,50.0,9.0,29.0,29.0,0.0,4917.0,'no'
79.0,0.0,83.0,0.0,-30.0,6.0,4.0,114.0,110.0,10603.0,'no'
56.0,0.0,83.0,0.0,56.0,7.0,27.0,26.0,0.0,14442.0,'no'
41.0,0.0,87.0,1.0,42.0,27.0,46.0,46.0,0.0,6113.0,'no'
41.0,0.0,76.0,0.0,42.0,12.0,35.0,34.0,0.0,8090.0,'no'
52.0,1.0,81.0,0.0,52.0,0.0,28.0,29.0,0.0,7981.0,'no'
47.0,0.0,102.0,-1.0,46.0,0.0,55.0,55.0,0.0,11082.0,'no'
37.0,-3.0,108.0,-6.0,26.0,0.0,71.0,82.0,12.0,10912.0,'no'
52.0,-1.0,82.0,-3.0,52.0,-4.0,29.0,30.0,0.0,10166.0,'no'
37.0,0.0,75.0,0.0,26.0,19.0,38.0,49.0,12.0,1360.0,'no'
37.0,0.0,97.0,0.0,34.0,-4.0,59.0,63.0,4.0,3136.0,'no'
37.0,0.0,78.0,0.0,2.0,5.0,41.0,75.0,34.0,10447.0,'no'
41.0,0.0,79.0,1.0,42.0,3.0,38.0,38.0,0.0,11662.0,'no'
45.0,0.0,79.0,-1.0,46.0,7.0,33.0,32.0,0.0,1766.0,'no'
37.0,2.0,82.0,-2.0,34.0,0.0,45.0,48.0,4.0,5691.0,'no'
44.0,0.0,85.0,-2.0,42.0,-27.0,41.0,44.0,2.0,8534.0,'no'
56.0,-2.0,96.0,0.0,56.0,3.0,40.0,39.0,0.0,5808.0,'no'
49.0,0.0,86.0,-2.0,46.0,-18.0,38.0,40.0,2.0,14427.0,'no'
45.0,3.0,86.0,0.0,44.0,0.0,41.0,42.0,0.0,12592.0,'no'
55.0,-1.0,77.0,0.0,-22.0,0.0,22.0,100.0,78.0,7072.0,'no'
55.0,0.0,79.0,-2.0,20.0,-5.0,24.0,59.0,34.0,12261.0,'no'
43.0,1.0,88.0,-1.0,42.0,0.0,45.0,47.0,2.0,13674.0,'no'
49.0,0.0,83.0,0.0,50.0,0.0,33.0,33.0,0.0,2441.0,'no'
37.0,0.0,79.0,0.0,26.0,-14.0,42.0,53.0,12.0,9255.0,'no'
45.0,0.0,109.0,0.0,44.0,-4.0,64.0,66.0,2.0,10898.0,'no'
37.0,0.0,92.0,0.0,12.0,0.0,55.0,79.0,24.0,11693.0,'no'
56.0,1.0,87.0,0.0,54.0,-13.0,31.0,33.0,2.0,6252.0,'no'
79.0,0.0,83.0,-1.0,-42.0,-29.0,4.0,126.0,122.0,2876.0,'no'
56.0,0.0,107.0,0.0,54.0,-15.0,51.0,53.0,2.0,13049.0,'no'
39.0,-1.0,79.0,-3.0,38.0,-5.0,41.0,41.0,0.0,8560.0,'no'
57.0,0.0,79.0,2.0,56.0,0.0,22.0,23.0,0.0,7526.0,'no'
49.0,0.0,107.0,8.0,50.0,0.0,58.0,58.0,0.0,2431.0,'no'
45.0,-1.0,83.0,0.0,44.0,-4.0,37.0,39.0,2.0,10013.0,'no'
37.0,0.0,100.0,-1.0,28.0,0.0,63.0,71.0,8.0,2183.0,'no'
83.0,0.0,86.0,0.0,-2.0,0.0,3.0,88.0,86.0,1088.0,'no'
54.0,3.0,86.0,-3.0,54.0,0.0,32.0,32.0,0.0,3173.0,'no'
37.0,0.0,103.0,-6.0,20.0,0.0,66.0,82.0,16.0,8746.0,'no'
56.0,0.0,86.0,0.0,56.0,23.0,30.0,29.0,0.0,2626.0,'no'
42.0,-5.0,88.0,-6.0,42.0,0.0,46.0,46.0,0.0,13589.0,'no'
39.0,1.0,76.0,0.0,38.0,0.0,36.0,37.0,0.0,985.0,'no'
56.0,0.0,98.0,2.0,50.0,-1.0,42.0,49.0,8.0,12765.0,'no'
50.0,1.0,102.0,0.0,50.0,0.0,52.0,53.0,0.0,9218.0,'no'
56.0,0.0,77.0,0.0,-20.0,3.0,21.0,97.0,76.0,13457.0,'no'
79.0,0.0,83.0,5.0,-40.0,14.0,5.0,125.0,120.0,8035.0,'no'
59.0,1.0,86.0,1.0,60.0,17.0,28.0,27.0,0.0,5870.0,'no'
52.0,0.0,82.0,0.0,52.0,-9.0,29.0,30.0,0.0,9447.0,'no'
47.0,4.0,87.0,2.0,46.0,0.0,40.0,41.0,0.0,4696.0,'no'
37.0,0.0,76.0,0.0,34.0,24.0,40.0,43.0,2.0,13472.0,'no'
40.0,0.0,78.0,0.0,38.0,-4.0,38.0,39.0,2.0,9384.0,'no'
103.0,-4.0,104.0,0.0,72.0,12.0,1.0,32.0,30.0,8102.0,'no'
44.0,-1.0,93.0,2.0,44.0,0.0,49.0,50.0,0.0,935.0,'no'
37.0,0.0,106.0,4.0,24.0,-4.0,68.0,82.0,14.0,4954.0,'no'
81.0,0.0,86.0,0.0,-22.0,15.0,4.0,109.0,104.0,583.0,'no'
37.0,0.0,83.0,6.0,26.0,0.0,46.0,57.0,12.0,1009.0,'no'
56.0,4.0,82.0,0.0,56.0,18.0,26.0,25.0,0.0,9918.0,'no'
53.0,0.0,84.0,0.0,54.0,6.0,31.0,30.0,0.0,12342.0,'no'
45.0,0.0,86.0,-2.0,44.0,0.0,41.0,42.0,0.0,2111.0,'no'
44.0,0.0,85.0,-4.0,44.0,0.0,41.0,41.0,0.0,11037.0,'no'
43.0,0.0,79.0,3.0,42.0,-8.0,35.0,37.0,2.0,8212.0,'no'
37.0,0.0,83.0,0.0,34.0,18.0,46.0,49.0,4.0,179.0,'no'
56.0,0.0,79.0,7.0,0.0,0.0,23.0,79.0,56.0,4262.0,'no'
55.0,0.0,83.0,0.0,-28.0,-4.0,27.0,111.0,84.0,5189.0,'no'
