@RELATION 'Shuttle, without duplicates, v07'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
51.0,0.0,87.0,-6.0,52.0,0.0,36.0,35.0,0.0,12709.0,'no'
37.0,0.0,77.0,0.0,8.0,11.0,40.0,70.0,30.0,12989.0,'no'
43.0,0.0,89.0,0.0,42.0,-14.0,46.0,48.0,2.0,3623.0,'no'
37.0,0.0,77.0,0.0,38.0,9.0,39.0,38.0,0.0,8316.0,'no'
41.0,-1.0,80.0,0.0,38.0,-14.0,39.0,41.0,2.0,12816.0,'no'
56.0,0.0,80.0,0.0,56.0,15.0,24.0,23.0,0.0,6984.0,'no'
49.0,0.0,81.0,0.0,46.0,-11.0,33.0,35.0,2.0,1386.0,'no'
44.0,0.0,79.0,0.0,42.0,-7.0,35.0,37.0,2.0,10987.0,'no'
37.0,0.0,78.0,0.0,12.0,-20.0,42.0,65.0,24.0,4104.0,'no'
37.0,0.0,97.0,0.0,34.0,8.0,60.0,64.0,4.0,10477.0,'no'
59.0,0.0,86.0,0.0,60.0,16.0,28.0,27.0,0.0,5585.0,'no'
53.0,1.0,81.0,0.0,54.0,19.0,28.0,26.0,0.0,9190.0,'no'
48.0,-3.0,80.0,-4.0,46.0,0.0,32.0,34.0,2.0,10901.0,'no'
41.0,0.0,82.0,-1.0,38.0,0.0,41.0,43.0,2.0,9271.0,'no'
37.0,0.0,82.0,-2.0,36.0,-8.0,45.0,46.0,2.0,12573.0,'no'
42.0,5.0,90.0,0.0,42.0,0.0,48.0,49.0,2.0,1401.0,'no'
37.0,0.0,96.0,0.0,16.0,-27.0,59.0,81.0,22.0,8058.0,'no'
56.0,0.0,81.0,0.0,-14.0,12.0,25.0,97.0,72.0,13806.0,'no'
41.0,0.0,86.0,8.0,38.0,-4.0,46.0,48.0,2.0,13078.0,'no'
52.0,0.0,91.0,0.0,52.0,-3.0,38.0,39.0,0.0,9981.0,'no'
46.0,-1.0,79.0,-7.0,46.0,0.0,33.0,32.0,0.0,13051.0,'no'
54.0,0.0,81.0,-3.0,54.0,0.0,27.0,26.0,0.0,566.0,'no'
56.0,3.0,97.0,1.0,44.0,14.0,41.0,53.0,12.0,14457.0,'no'
42.0,0.0,79.0,8.0,42.0,0.0,37.0,37.0,0.0,1058.0,'no'
56.0,0.0,76.0,0.0,-6.0,1.0,20.0,84.0,64.0,5135.0,'no'
46.0,2.0,76.0,0.0,46.0,4.0,30.0,29.0,0.0,3052.0,'no'
45.0,0.0,80.0,0.0,44.0,-15.0,35.0,36.0,2.0,3928.0,'no'
36.0,-2.0,75.0,0.0,36.0,0.0,39.0,39.0,0.0,9797.0,'no'
37.0,0.0,75.0,0.0,20.0,22.0,38.0,54.0,16.0,11381.0,'no'
62.0,1.0,109.0,0.0,62.0,1.0,47.0,47.0,0.0,3638.0,'no'
46.0,-1.0,107.0,0.0,46.0,0.0,61.0,60.0,0.0,131.0,'no'
38.0,0.0,76.0,0.0,36.0,-24.0,38.0,40.0,2.0,14240.0,'no'
55.0,0.0,77.0,0.0,-22.0,-4.0,21.0,100.0,78.0,2691.0,'no'
52.0,-4.0,88.0,0.0,52.0,0.0,37.0,37.0,0.0,12549.0,'no'
41.0,-5.0,86.0,0.0,42.0,0.0,45.0,44.0,0.0,3064.0,'no'
50.0,-2.0,86.0,-3.0,50.0,0.0,35.0,37.0,2.0,11718.0,'no'
45.0,1.0,86.0,0.0,44.0,-9.0,41.0,42.0,2.0,9195.0,'no'
41.0,4.0,83.0,5.0,38.0,-4.0,42.0,44.0,2.0,7978.0,'no'
56.0,0.0,98.0,0.0,46.0,9.0,42.0,51.0,10.0,1512.0,'no'
47.0,0.0,88.0,8.0,46.0,0.0,40.0,41.0,0.0,11894.0,'no'
37.0,0.0,81.0,0.0,24.0,21.0,44.0,58.0,14.0,6960.0,'no'
47.0,-4.0,86.0,-1.0,46.0,0.0,39.0,40.0,0.0,4077.0,'no'
41.0,4.0,86.0,0.0,42.0,3.0,45.0,44.0,0.0,1613.0,'no'
42.0,0.0,100.0,8.0,42.0,0.0,58.0,59.0,0.0,2220.0,'no'
43.0,0.0,77.0,1.0,42.0,-8.0,34.0,36.0,2.0,8785.0,'no'
53.0,-1.0,80.0,0.0,52.0,-10.0,27.0,28.0,2.0,9034.0,'no'
44.0,0.0,75.0,-1.0,44.0,7.0,31.0,31.0,0.0,6210.0,'no'
56.0,2.0,80.0,0.0,-2.0,1.0,24.0,83.0,58.0,8598.0,'no'
49.0,0.0,86.0,0.0,50.0,17.0,37.0,37.0,0.0,2327.0,'no'
55.0,1.0,81.0,2.0,54.0,0.0,25.0,26.0,2.0,752.0,'no'
47.0,4.0,79.0,0.0,46.0,0.0,32.0,32.0,0.0,9187.0,'no'
41.0,0.0,86.0,0.0,42.0,13.0,45.0,44.0,0.0,4720.0,'no'
84.0,-5.0,88.0,0.0,2.0,0.0,3.0,85.0,82.0,10845.0,'no'
40.0,3.0,78.0,0.0,38.0,0.0,38.0,39.0,2.0,12311.0,'no'
44.0,1.0,85.0,0.0,44.0,3.0,41.0,41.0,0.0,12246.0,'no'
44.0,4.0,77.0,0.0,44.0,2.0,33.0,33.0,0.0,9212.0,'no'
48.0,0.0,78.0,0.0,50.0,24.0,30.0,29.0,0.0,627.0,'no'
55.0,2.0,91.0,1.0,54.0,0.0,36.0,37.0,0.0,2433.0,'no'
55.0,0.0,95.0,0.0,54.0,28.0,40.0,41.0,2.0,13763.0,'no'
44.0,2.0,81.0,0.0,44.0,5.0,37.0,37.0,0.0,9977.0,'no'
38.0,-1.0,82.0,-3.0,38.0,-5.0,44.0,43.0,0.0,10014.0,'no'
37.0,0.0,80.0,0.0,30.0,-7.0,43.0,49.0,6.0,3294.0,'no'
55.0,0.0,95.0,4.0,36.0,-8.0,40.0,59.0,20.0,5173.0,'no'
101.0,0.0,102.0,-7.0,72.0,0.0,1.0,29.0,28.0,9624.0,'no'
52.0,-2.0,86.0,0.0,52.0,-1.0,34.0,35.0,0.0,537.0,'no'
37.0,0.0,76.0,-2.0,20.0,-4.0,40.0,55.0,16.0,12597.0,'no'
84.0,2.0,87.0,2.0,-4.0,0.0,3.0,92.0,88.0,588.0,'no'
44.0,0.0,90.0,-6.0,44.0,0.0,46.0,46.0,0.0,2909.0,'no'
48.0,3.0,77.0,0.0,46.0,0.0,29.0,31.0,2.0,9379.0,'no'
53.0,9.0,79.0,0.0,42.0,-2.0,25.0,37.0,12.0,4.0,'no'
56.0,0.0,96.0,-1.0,50.0,-4.0,40.0,47.0,6.0,1627.0,'no'
41.0,0.0,76.0,0.0,38.0,-18.0,35.0,37.0,2.0,3282.0,'no'
85.0,0.0,88.0,-3.0,2.0,-7.0,3.0,86.0,82.0,11930.0,'no'
37.0,0.0,81.0,0.0,30.0,9.0,45.0,50.0,6.0,6955.0,'no'
46.0,0.0,81.0,8.0,46.0,3.0,35.0,35.0,0.0,6292.0,'no'
53.0,4.0,85.0,0.0,54.0,2.0,32.0,31.0,0.0,7195.0,'no'
46.0,0.0,100.0,0.0,44.0,-17.0,54.0,56.0,2.0,5339.0,'no'
51.0,0.0,86.0,0.0,52.0,25.0,35.0,35.0,0.0,2857.0,'no'
53.0,-5.0,77.0,0.0,54.0,0.0,25.0,23.0,0.0,12658.0,'no'
37.0,0.0,76.0,0.0,24.0,-27.0,39.0,52.0,14.0,6576.0,'no'
83.0,0.0,86.0,5.0,-2.0,0.0,4.0,89.0,86.0,13156.0,'no'
41.0,-1.0,77.0,0.0,38.0,-6.0,36.0,38.0,2.0,3932.0,'no'
55.0,0.0,77.0,-1.0,-4.0,74.0,21.0,82.0,60.0,11604.0,'no'
49.0,0.0,84.0,0.0,46.0,-10.0,36.0,38.0,2.0,1532.0,'no'
37.0,0.0,105.0,0.0,20.0,-20.0,68.0,84.0,16.0,6161.0,'no'
43.0,0.0,87.0,5.0,42.0,0.0,44.0,46.0,2.0,11749.0,'no'
37.0,0.0,104.0,0.0,18.0,-11.0,67.0,86.0,20.0,3537.0,'no'
55.0,0.0,92.0,-1.0,0.0,3.0,36.0,92.0,56.0,10584.0,'no'
46.0,0.0,100.0,-3.0,46.0,0.0,54.0,53.0,0.0,5101.0,'no'
37.0,0.0,81.0,0.0,26.0,-1.0,45.0,55.0,10.0,5041.0,'no'
49.0,0.0,83.0,-5.0,50.0,0.0,33.0,33.0,0.0,5266.0,'no'
45.0,0.0,77.0,-4.0,44.0,0.0,32.0,33.0,2.0,13560.0,'no'
50.0,0.0,86.0,-1.0,50.0,0.0,35.0,37.0,2.0,13836.0,'no'
53.0,0.0,86.0,1.0,52.0,-1.0,33.0,35.0,2.0,13512.0,'no'
83.0,0.0,86.0,0.0,-6.0,-9.0,3.0,94.0,90.0,10404.0,'no'
42.0,-4.0,79.0,0.0,42.0,0.0,37.0,37.0,0.0,10459.0,'no'
51.0,0.0,86.0,0.0,52.0,8.0,36.0,35.0,0.0,12172.0,'no'
43.0,0.0,75.0,-2.0,42.0,-22.0,32.0,34.0,2.0,13200.0,'no'
80.0,0.0,84.0,8.0,-24.0,8.0,4.0,110.0,106.0,2560.0,'no'
37.0,0.0,74.0,-6.0,28.0,0.0,38.0,46.0,8.0,10864.0,'no'
37.0,0.0,80.0,3.0,8.0,6.0,43.0,72.0,28.0,3227.0,'no'
44.0,-2.0,109.0,0.0,44.0,0.0,66.0,66.0,0.0,4249.0,'no'
55.0,0.0,76.0,-2.0,-12.0,-13.0,21.0,89.0,68.0,8253.0,'no'
53.0,-4.0,108.0,0.0,52.0,-19.0,55.0,56.0,2.0,12959.0,'no'
47.0,4.0,84.0,0.0,46.0,0.0,38.0,38.0,0.0,9294.0,'no'
37.0,0.0,80.0,0.0,34.0,2.0,43.0,46.0,2.0,814.0,'no'
46.0,-2.0,76.0,0.0,46.0,0.0,29.0,29.0,0.0,8793.0,'no'
45.0,-1.0,81.0,0.0,44.0,-15.0,36.0,37.0,2.0,539.0,'no'
56.0,0.0,80.0,-7.0,6.0,16.0,24.0,75.0,50.0,10593.0,'no'
55.0,0.0,97.0,0.0,50.0,-18.0,41.0,48.0,6.0,7328.0,'no'
41.0,0.0,81.0,0.0,38.0,-20.0,40.0,43.0,2.0,11577.0,'no'
37.0,0.0,76.0,6.0,26.0,-18.0,40.0,50.0,10.0,9181.0,'no'
38.0,-3.0,91.0,3.0,6.0,0.0,53.0,86.0,32.0,1470.0,'no'
48.0,0.0,89.0,2.0,46.0,-5.0,41.0,42.0,2.0,9113.0,'no'
37.0,0.0,77.0,0.0,34.0,-3.0,40.0,43.0,2.0,13668.0,'no'
55.0,1.0,77.0,0.0,54.0,0.0,22.0,23.0,0.0,6234.0,'no'
53.0,0.0,104.0,2.0,54.0,6.0,51.0,49.0,0.0,2665.0,'no'
37.0,0.0,79.0,6.0,8.0,-21.0,42.0,71.0,28.0,10304.0,'no'
46.0,-1.0,82.0,0.0,46.0,0.0,36.0,35.0,0.0,635.0,'no'
41.0,0.0,88.0,0.0,42.0,19.0,48.0,47.0,0.0,2825.0,'no'
102.0,0.0,102.0,-5.0,70.0,-3.0,1.0,33.0,32.0,8353.0,'no'
45.0,-5.0,88.0,0.0,44.0,-18.0,42.0,44.0,2.0,8067.0,'no'
42.0,-3.0,77.0,4.0,42.0,0.0,35.0,35.0,0.0,5155.0,'no'
37.0,0.0,79.0,0.0,12.0,24.0,42.0,66.0,24.0,8214.0,'no'
37.0,0.0,76.0,0.0,24.0,8.0,39.0,52.0,14.0,11001.0,'no'
48.0,0.0,83.0,0.0,46.0,-8.0,34.0,36.0,2.0,12981.0,'no'
38.0,-2.0,109.0,-1.0,38.0,0.0,72.0,71.0,0.0,12900.0,'no'
55.0,0.0,77.0,0.0,-6.0,-10.0,21.0,85.0,64.0,8676.0,'no'
64.0,1.0,113.0,0.0,62.0,-15.0,48.0,51.0,2.0,6075.0,'no'
67.0,0.0,109.0,-5.0,68.0,0.0,42.0,42.0,0.0,10676.0,'no'
56.0,0.0,77.0,2.0,-18.0,0.0,21.0,95.0,74.0,12106.0,'no'
42.0,0.0,86.0,-5.0,42.0,0.0,44.0,44.0,0.0,9079.0,'no'
56.0,0.0,96.0,-3.0,50.0,-3.0,40.0,47.0,6.0,3868.0,'no'
79.0,0.0,84.0,3.0,-42.0,-8.0,4.0,128.0,124.0,1664.0,'no'
37.0,0.0,80.0,0.0,36.0,4.0,43.0,44.0,2.0,8396.0,'no'
40.0,0.0,76.0,8.0,38.0,0.0,36.0,37.0,2.0,8787.0,'no'
37.0,0.0,75.0,-3.0,36.0,0.0,38.0,39.0,0.0,11878.0,'no'
56.0,0.0,76.0,0.0,-12.0,18.0,20.0,89.0,68.0,12486.0,'no'
43.0,0.0,79.0,-3.0,42.0,0.0,37.0,38.0,2.0,13308.0,'no'
41.0,0.0,76.0,0.0,42.0,18.0,35.0,34.0,0.0,2900.0,'no'
51.0,0.0,83.0,0.0,50.0,-16.0,32.0,34.0,2.0,4390.0,'no'
38.0,4.0,76.0,0.0,38.0,8.0,38.0,37.0,0.0,8488.0,'no'
43.0,0.0,77.0,-1.0,42.0,0.0,34.0,35.0,2.0,3378.0,'no'
45.0,-3.0,88.0,0.0,44.0,0.0,43.0,44.0,2.0,9186.0,'no'
41.0,0.0,85.0,0.0,38.0,6.0,44.0,46.0,2.0,1846.0,'no'
41.0,1.0,80.0,0.0,42.0,31.0,39.0,39.0,0.0,2101.0,'no'
37.0,0.0,80.0,-3.0,36.0,0.0,43.0,44.0,0.0,11796.0,'no'
56.0,0.0,77.0,0.0,-14.0,4.0,21.0,92.0,72.0,5403.0,'no'
70.0,-29.0,107.0,0.0,60.0,-10.0,37.0,47.0,10.0,9449.0,'no'
49.0,0.0,95.0,0.0,46.0,-2.0,47.0,49.0,2.0,13858.0,'no'
101.0,0.0,102.0,0.0,72.0,12.0,1.0,30.0,28.0,6350.0,'no'
51.0,1.0,102.0,0.0,52.0,7.0,51.0,50.0,0.0,7933.0,'no'
50.0,0.0,88.0,1.0,50.0,0.0,38.0,39.0,0.0,33.0,'no'
49.0,-1.0,80.0,0.0,50.0,11.0,31.0,31.0,0.0,4804.0,'no'
46.0,0.0,88.0,2.0,46.0,13.0,42.0,41.0,0.0,6568.0,'no'
41.0,1.0,79.0,0.0,38.0,0.0,39.0,41.0,2.0,2159.0,'no'
46.0,1.0,87.0,0.0,46.0,27.0,41.0,41.0,0.0,10229.0,'no'
41.0,0.0,78.0,0.0,42.0,13.0,37.0,37.0,0.0,4353.0,'no'
52.0,0.0,88.0,0.0,52.0,-6.0,35.0,36.0,0.0,3859.0,'no'
37.0,0.0,79.0,0.0,18.0,5.0,43.0,61.0,18.0,12801.0,'no'
55.0,0.0,79.0,0.0,24.0,3.0,23.0,55.0,32.0,13838.0,'no'
56.0,-2.0,97.0,0.0,54.0,4.0,41.0,42.0,2.0,894.0,'no'
51.0,0.0,79.0,0.0,52.0,22.0,28.0,27.0,0.0,6114.0,'no'
43.0,-2.0,99.0,0.0,44.0,22.0,56.0,55.0,0.0,3538.0,'no'
55.0,-5.0,86.0,0.0,54.0,0.0,31.0,32.0,0.0,12109.0,'no'
68.0,2.0,112.0,0.0,68.0,0.0,44.0,45.0,0.0,5982.0,'no'
55.0,-2.0,87.0,1.0,54.0,0.0,32.0,33.0,0.0,7942.0,'no'
37.0,0.0,74.0,0.0,28.0,14.0,38.0,46.0,8.0,2324.0,'no'
86.0,2.0,89.0,0.0,8.0,4.0,3.0,81.0,78.0,445.0,'no'
56.0,0.0,96.0,0.0,52.0,-4.0,40.0,44.0,4.0,2.0,'no'
37.0,0.0,83.0,0.0,0.0,13.0,47.0,83.0,36.0,7772.0,'no'
43.0,0.0,85.0,0.0,44.0,20.0,42.0,41.0,0.0,7840.0,'no'
37.0,0.0,77.0,0.0,-22.0,0.0,40.0,101.0,60.0,2333.0,'no'
37.0,0.0,106.0,0.0,28.0,0.0,68.0,77.0,8.0,6009.0,'no'
55.0,0.0,95.0,0.0,42.0,27.0,40.0,54.0,14.0,9837.0,'no'
47.0,-4.0,100.0,0.0,46.0,0.0,53.0,54.0,0.0,8932.0,'no'
55.0,0.0,96.0,0.0,52.0,9.0,41.0,44.0,4.0,7915.0,'no'
