@RELATION 'Shuttle, without duplicates, v03'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
41.0,0.0,79.0,0.0,38.0,-19.0,38.0,41.0,2.0,12664.0,'no'
48.0,0.0,83.0,0.0,46.0,-8.0,34.0,36.0,2.0,12981.0,'no'
55.0,-5.0,95.0,0.0,46.0,0.0,40.0,49.0,8.0,866.0,'no'
43.0,-4.0,83.0,0.0,42.0,-1.0,40.0,41.0,2.0,8435.0,'no'
55.0,0.0,95.0,0.0,42.0,6.0,40.0,54.0,14.0,2708.0,'no'
43.0,-2.0,80.0,0.0,44.0,22.0,37.0,36.0,0.0,12180.0,'no'
42.0,-1.0,78.0,0.0,42.0,0.0,36.0,37.0,0.0,9226.0,'no'
82.0,0.0,86.0,6.0,-12.0,0.0,4.0,99.0,94.0,5466.0,'no'
56.0,0.0,107.0,0.0,56.0,16.0,51.0,50.0,0.0,12865.0,'no'
82.0,0.0,86.0,8.0,-6.0,7.0,4.0,94.0,90.0,7200.0,'no'
45.0,-1.0,85.0,-6.0,44.0,-9.0,40.0,41.0,2.0,4448.0,'no'
53.0,0.0,86.0,0.0,52.0,-12.0,33.0,34.0,2.0,13460.0,'no'
56.0,-2.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0,9681.0,'no'
56.0,1.0,95.0,0.0,54.0,-1.0,40.0,41.0,2.0,9280.0,'no'
51.0,1.0,86.0,0.0,52.0,3.0,35.0,34.0,0.0,13692.0,'no'
37.0,0.0,104.0,5.0,28.0,0.0,67.0,76.0,8.0,6844.0,'no'
37.0,0.0,81.0,-1.0,36.0,-1.0,44.0,44.0,0.0,4489.0,'no'
37.0,0.0,83.0,0.0,10.0,0.0,46.0,72.0,26.0,830.0,'no'
55.0,-3.0,98.0,0.0,52.0,4.0,42.0,46.0,4.0,12938.0,'no'
44.0,0.0,82.0,0.0,42.0,-10.0,38.0,41.0,2.0,5000.0,'no'
37.0,0.0,76.0,0.0,20.0,6.0,40.0,55.0,16.0,3687.0,'no'
41.0,3.0,80.0,0.0,42.0,10.0,39.0,39.0,0.0,12654.0,'no'
48.0,-1.0,89.0,-1.0,46.0,-4.0,41.0,42.0,2.0,121.0,'no'
43.0,-5.0,76.0,0.0,42.0,-17.0,33.0,35.0,2.0,12306.0,'no'
55.0,0.0,95.0,-7.0,54.0,7.0,40.0,41.0,2.0,13359.0,'no'
55.0,-4.0,86.0,0.0,56.0,23.0,30.0,29.0,0.0,14385.0,'no'
42.0,-5.0,99.0,0.0,42.0,0.0,57.0,58.0,2.0,11134.0,'no'
56.0,0.0,96.0,0.0,44.0,1.0,40.0,52.0,12.0,12507.0,'no'
56.0,0.0,79.0,-3.0,8.0,23.0,24.0,72.0,48.0,7270.0,'no'
40.0,-1.0,80.0,-3.0,38.0,14.0,40.0,41.0,2.0,191.0,'no'
41.0,0.0,77.0,-1.0,38.0,-30.0,36.0,38.0,2.0,10877.0,'no'
37.0,0.0,79.0,0.0,16.0,21.0,43.0,64.0,22.0,11519.0,'no'
56.0,0.0,95.0,0.0,46.0,8.0,40.0,49.0,10.0,512.0,'no'
56.0,-1.0,84.0,0.0,54.0,-7.0,28.0,30.0,2.0,6168.0,'no'
42.0,0.0,79.0,-7.0,42.0,0.0,37.0,38.0,0.0,1405.0,'no'
42.0,1.0,87.0,5.0,42.0,0.0,45.0,46.0,0.0,9492.0,'no'
41.0,0.0,77.0,0.0,42.0,16.0,36.0,35.0,0.0,12713.0,'no'
43.0,0.0,75.0,0.0,44.0,25.0,32.0,31.0,0.0,13297.0,'no'
43.0,5.0,83.0,0.0,42.0,0.0,40.0,42.0,2.0,8896.0,'no'
45.0,2.0,108.0,0.0,44.0,-11.0,62.0,64.0,2.0,9085.0,'no'
47.0,3.0,86.0,-1.0,46.0,0.0,40.0,40.0,0.0,4525.0,'no'
55.0,-5.0,96.0,-1.0,54.0,-5.0,41.0,42.0,2.0,1685.0,'no'
56.0,0.0,97.0,0.0,38.0,18.0,41.0,58.0,18.0,13983.0,'no'
50.0,-1.0,87.0,2.0,50.0,0.0,37.0,38.0,0.0,11488.0,'no'
55.0,0.0,95.0,0.0,54.0,24.0,40.0,41.0,2.0,5698.0,'no'
46.0,-1.0,83.0,-2.0,46.0,-4.0,37.0,37.0,0.0,11732.0,'no'
37.0,0.0,97.0,-4.0,30.0,-19.0,60.0,66.0,6.0,11537.0,'no'
56.0,0.0,78.0,9.0,0.0,1.0,22.0,78.0,56.0,2399.0,'no'
56.0,0.0,80.0,0.0,56.0,15.0,24.0,23.0,0.0,6984.0,'no'
37.0,0.0,79.0,0.0,26.0,1.0,42.0,53.0,10.0,11268.0,'no'
47.0,-1.0,86.0,-3.0,46.0,-5.0,39.0,40.0,0.0,4557.0,'no'
56.0,-1.0,95.0,0.0,46.0,1.0,40.0,49.0,10.0,656.0,'no'
66.0,0.0,109.0,0.0,64.0,-14.0,43.0,45.0,2.0,6364.0,'no'
53.0,1.0,81.0,-7.0,52.0,-21.0,28.0,30.0,2.0,2639.0,'no'
51.0,0.0,84.0,2.0,50.0,-18.0,33.0,35.0,2.0,8861.0,'no'
37.0,0.0,83.0,0.0,2.0,9.0,46.0,80.0,34.0,12657.0,'no'
37.0,0.0,106.0,-1.0,30.0,4.0,69.0,75.0,6.0,10940.0,'no'
46.0,0.0,107.0,-4.0,46.0,2.0,61.0,60.0,0.0,10145.0,'no'
47.0,-4.0,86.0,1.0,46.0,0.0,39.0,40.0,0.0,3781.0,'no'
55.0,0.0,81.0,-4.0,-12.0,0.0,26.0,94.0,68.0,13558.0,'no'
56.0,0.0,98.0,0.0,50.0,-4.0,42.0,49.0,8.0,12014.0,'no'
37.0,0.0,77.0,0.0,-10.0,-21.0,41.0,88.0,46.0,13289.0,'no'
40.0,0.0,81.0,3.0,38.0,0.0,41.0,43.0,2.0,12779.0,'no'
37.0,0.0,78.0,0.0,36.0,-6.0,41.0,42.0,2.0,5076.0,'no'
56.0,0.0,77.0,0.0,-14.0,-19.0,21.0,92.0,72.0,6829.0,'no'
37.0,0.0,82.0,0.0,18.0,-17.0,45.0,64.0,18.0,11968.0,'no'
37.0,5.0,77.0,0.0,34.0,0.0,40.0,44.0,4.0,10492.0,'no'
45.0,-2.0,81.0,0.0,46.0,8.0,36.0,35.0,0.0,13115.0,'no'
37.0,0.0,108.0,0.0,30.0,-6.0,71.0,77.0,6.0,12219.0,'no'
37.0,0.0,82.0,0.0,12.0,7.0,45.0,69.0,24.0,2940.0,'no'
45.0,0.0,88.0,0.0,46.0,16.0,42.0,41.0,0.0,4868.0,'no'
37.0,0.0,76.0,0.0,28.0,-16.0,39.0,47.0,8.0,13015.0,'no'
104.0,0.0,105.0,-3.0,70.0,0.0,1.0,35.0,34.0,9138.0,'no'
79.0,-1.0,83.0,-7.0,-40.0,0.0,4.0,125.0,120.0,7190.0,'no'
55.0,0.0,81.0,0.0,54.0,-10.0,25.0,26.0,2.0,11.0,'no'
46.0,1.0,81.0,0.0,46.0,19.0,35.0,35.0,0.0,4434.0,'no'
47.0,-1.0,81.0,0.0,46.0,0.0,33.0,34.0,0.0,12309.0,'no'
83.0,0.0,86.0,-4.0,-4.0,-12.0,3.0,91.0,88.0,6335.0,'no'
37.0,0.0,78.0,0.0,6.0,-17.0,41.0,73.0,32.0,2169.0,'no'
37.0,0.0,76.0,4.0,30.0,18.0,40.0,45.0,6.0,5113.0,'no'
49.0,0.0,88.0,0.0,46.0,-29.0,39.0,41.0,2.0,1236.0,'no'
45.0,-9.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0,12540.0,'no'
37.0,0.0,98.0,0.0,28.0,-30.0,61.0,70.0,8.0,10958.0,'no'
46.0,0.0,100.0,-3.0,46.0,0.0,54.0,53.0,0.0,5101.0,'no'
37.0,0.0,104.0,0.0,26.0,11.0,67.0,78.0,12.0,1094.0,'no'
46.0,1.0,86.0,0.0,46.0,13.0,41.0,40.0,0.0,11667.0,'no'
82.0,0.0,86.0,0.0,-12.0,-1.0,3.0,99.0,96.0,1565.0,'no'
47.0,-4.0,86.0,0.0,46.0,0.0,38.0,39.0,0.0,12464.0,'no'
46.0,0.0,102.0,0.0,46.0,3.0,57.0,56.0,0.0,11702.0,'no'
56.0,0.0,81.0,1.0,54.0,-5.0,25.0,26.0,2.0,13186.0,'no'
37.0,2.0,106.0,-1.0,36.0,0.0,69.0,70.0,0.0,8254.0,'no'
46.0,1.0,86.0,1.0,46.0,0.0,40.0,39.0,0.0,10764.0,'no'
43.0,0.0,90.0,8.0,42.0,0.0,46.0,48.0,2.0,5170.0,'no'
51.0,-1.0,87.0,0.0,52.0,3.0,36.0,35.0,0.0,4529.0,'no'
51.0,0.0,87.0,0.0,52.0,0.0,36.0,35.0,0.0,9608.0,'no'
44.0,5.0,79.0,0.0,44.0,1.0,35.0,35.0,0.0,14484.0,'no'
37.0,0.0,95.0,0.0,16.0,-4.0,58.0,79.0,22.0,7613.0,'no'
56.0,0.0,77.0,0.0,46.0,23.0,22.0,31.0,10.0,9361.0,'no'
53.0,2.0,86.0,0.0,54.0,21.0,33.0,32.0,0.0,5009.0,'no'
41.0,0.0,86.0,0.0,38.0,-10.0,46.0,48.0,2.0,7907.0,'no'
37.0,0.0,77.0,5.0,36.0,-14.0,39.0,41.0,2.0,2511.0,'no'
41.0,4.0,102.0,0.0,42.0,7.0,61.0,60.0,0.0,9869.0,'no'
45.0,0.0,83.0,0.0,44.0,-3.0,38.0,39.0,2.0,11915.0,'no'
55.0,0.0,82.0,7.0,54.0,-1.0,26.0,28.0,2.0,999.0,'no'
43.0,0.0,81.0,4.0,42.0,-13.0,37.0,39.0,2.0,13989.0,'no'
37.0,-1.0,76.0,0.0,36.0,-8.0,38.0,39.0,2.0,4520.0,'no'
44.0,0.0,80.0,0.0,44.0,0.0,36.0,36.0,0.0,5264.0,'no'
41.0,-3.0,76.0,0.0,42.0,0.0,34.0,34.0,0.0,8952.0,'no'
41.0,0.0,75.0,0.0,42.0,0.0,34.0,34.0,0.0,2558.0,'no'
56.0,0.0,81.0,0.0,-20.0,25.0,25.0,102.0,76.0,1784.0,'no'
58.0,0.0,86.0,-4.0,56.0,0.0,29.0,30.0,0.0,6709.0,'no'
51.0,0.0,91.0,0.0,50.0,-3.0,40.0,42.0,2.0,2530.0,'no'
43.0,0.0,80.0,-1.0,44.0,10.0,37.0,36.0,0.0,1768.0,'no'
37.0,-5.0,80.0,0.0,38.0,17.0,43.0,41.0,0.0,5232.0,'no'
46.0,0.0,83.0,-5.0,46.0,8.0,37.0,36.0,0.0,12160.0,'no'
84.0,0.0,88.0,0.0,-2.0,0.0,3.0,90.0,88.0,4354.0,'no'
56.0,2.0,98.0,0.0,46.0,2.0,42.0,51.0,10.0,12284.0,'no'
53.0,3.0,86.0,0.0,52.0,-4.0,33.0,35.0,2.0,1100.0,'no'
105.0,-5.0,106.0,2.0,70.0,0.0,2.0,36.0,34.0,14010.0,'no'
55.0,-1.0,99.0,0.0,50.0,8.0,43.0,49.0,6.0,6734.0,'no'
56.0,1.0,77.0,0.0,10.0,8.0,22.0,67.0,46.0,8356.0,'no'
51.0,0.0,78.0,-1.0,52.0,6.0,27.0,26.0,0.0,14401.0,'no'
49.0,4.0,88.0,0.0,50.0,2.0,39.0,39.0,0.0,13048.0,'no'
51.0,0.0,84.0,0.0,52.0,7.0,33.0,32.0,0.0,10678.0,'no'
46.0,5.0,89.0,0.0,46.0,8.0,43.0,42.0,0.0,11619.0,'no'
41.0,0.0,87.0,0.0,42.0,19.0,46.0,46.0,0.0,10677.0,'no'
56.0,0.0,78.0,0.0,24.0,-9.0,22.0,55.0,32.0,4003.0,'no'
56.0,1.0,80.0,0.0,-2.0,0.0,24.0,83.0,58.0,10562.0,'no'
37.0,0.0,106.0,1.0,30.0,0.0,69.0,75.0,6.0,6206.0,'no'
56.0,3.0,89.0,0.0,54.0,-8.0,33.0,35.0,2.0,9100.0,'no'
37.0,0.0,104.0,0.0,20.0,-24.0,67.0,83.0,16.0,9420.0,'no'
57.0,1.0,84.0,-7.0,56.0,0.0,28.0,28.0,0.0,4492.0,'no'
51.0,0.0,84.0,0.0,52.0,0.0,33.0,32.0,0.0,372.0,'no'
41.0,2.0,79.0,0.0,42.0,15.0,38.0,38.0,0.0,10550.0,'no'
55.0,0.0,77.0,0.0,-28.0,-9.0,22.0,106.0,84.0,8340.0,'no'
51.0,1.0,81.0,0.0,52.0,24.0,29.0,29.0,0.0,3570.0,'no'
37.0,0.0,77.0,0.0,10.0,16.0,40.0,66.0,26.0,1742.0,'no'
47.0,1.0,86.0,6.0,46.0,0.0,38.0,39.0,0.0,10880.0,'no'
37.0,0.0,76.0,1.0,24.0,23.0,39.0,53.0,14.0,1487.0,'no'
56.0,0.0,78.0,0.0,10.0,4.0,22.0,68.0,46.0,4068.0,'no'
56.0,2.0,98.0,0.0,46.0,5.0,42.0,51.0,10.0,11762.0,'no'
41.0,-1.0,106.0,0.0,38.0,-6.0,65.0,67.0,2.0,1823.0,'no'
41.0,2.0,80.0,0.0,42.0,4.0,39.0,39.0,0.0,13087.0,'no'
37.0,0.0,93.0,0.0,30.0,16.0,56.0,62.0,6.0,13296.0,'no'
37.0,0.0,93.0,-2.0,12.0,0.0,56.0,81.0,24.0,13006.0,'no'
44.0,0.0,87.0,0.0,42.0,-17.0,43.0,46.0,2.0,8382.0,'no'
58.0,-2.0,91.0,0.0,56.0,0.0,33.0,34.0,2.0,6778.0,'no'
51.0,1.0,86.0,0.0,50.0,-8.0,35.0,37.0,2.0,10403.0,'no'
41.0,0.0,82.0,0.0,42.0,17.0,41.0,41.0,0.0,1864.0,'no'
56.0,0.0,76.0,0.0,-10.0,4.0,20.0,86.0,66.0,9916.0,'no'
55.0,0.0,73.0,-18.0,-2.0,-30.0,18.0,76.0,58.0,3333.0,'no'
37.0,0.0,78.0,7.0,34.0,-13.0,41.0,45.0,4.0,11461.0,'no'
48.0,-5.0,77.0,0.0,46.0,-4.0,29.0,31.0,2.0,5616.0,'no'
41.0,0.0,83.0,-6.0,38.0,-7.0,42.0,44.0,2.0,10914.0,'no'
44.0,0.0,76.0,-1.0,44.0,3.0,32.0,32.0,0.0,1681.0,'no'
47.0,-3.0,88.0,0.0,46.0,0.0,41.0,41.0,0.0,5142.0,'no'
40.0,-4.0,100.0,1.0,38.0,0.0,61.0,62.0,2.0,9700.0,'no'
37.0,0.0,79.0,0.0,24.0,-5.0,43.0,56.0,14.0,5318.0,'no'
49.0,1.0,87.0,0.0,50.0,22.0,38.0,38.0,0.0,7240.0,'no'
41.0,0.0,86.0,-1.0,42.0,15.0,45.0,44.0,0.0,4087.0,'no'
47.0,0.0,86.0,0.0,46.0,-1.0,39.0,39.0,0.0,2960.0,'no'
37.0,0.0,80.0,0.0,6.0,-26.0,43.0,75.0,32.0,1256.0,'no'
40.0,0.0,87.0,-1.0,38.0,-2.0,47.0,48.0,2.0,11870.0,'no'
55.0,0.0,93.0,0.0,10.0,-22.0,37.0,82.0,46.0,8447.0,'no'
56.0,0.0,79.0,0.0,12.0,-2.0,23.0,66.0,42.0,776.0,'no'
46.0,0.0,83.0,-7.0,46.0,0.0,36.0,36.0,0.0,11168.0,'no'
37.0,0.0,76.0,0.0,26.0,-9.0,39.0,50.0,12.0,13367.0,'no'
44.0,1.0,79.0,0.0,42.0,-25.0,35.0,37.0,2.0,9495.0,'no'
39.0,-5.0,90.0,1.0,6.0,0.0,52.0,85.0,34.0,1096.0,'no'
44.0,-3.0,80.0,0.0,44.0,0.0,36.0,36.0,0.0,7043.0,'no'
57.0,0.0,84.0,-6.0,56.0,0.0,28.0,28.0,0.0,3250.0,'no'
41.0,0.0,76.0,0.0,42.0,30.0,35.0,35.0,0.0,8985.0,'no'
37.0,0.0,81.0,-7.0,20.0,20.0,44.0,61.0,16.0,9909.0,'no'
57.0,2.0,86.0,0.0,56.0,0.0,30.0,30.0,0.0,9295.0,'no'
38.0,3.0,83.0,-1.0,38.0,-1.0,44.0,44.0,0.0,1306.0,'no'
79.0,0.0,83.0,0.0,-38.0,31.0,4.0,122.0,118.0,5044.0,'no'
