@RELATION 'Shuttle, without duplicates, v10'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
56.0,-1.0,80.0,0.0,56.0,3.0,24.0,23.0,0.0,13004.0,'no'
37.0,0.0,108.0,-2.0,34.0,0.0,71.0,75.0,4.0,13414.0,'no'
37.0,0.0,83.0,2.0,8.0,-2.0,47.0,75.0,28.0,6726.0,'no'
55.0,0.0,97.0,0.0,50.0,13.0,42.0,48.0,6.0,13808.0,'no'
55.0,0.0,77.0,0.0,28.0,5.0,21.0,48.0,28.0,7371.0,'no'
43.0,-5.0,86.0,-2.0,42.0,0.0,44.0,45.0,2.0,5231.0,'no'
56.0,0.0,77.0,0.0,18.0,28.0,22.0,59.0,38.0,3132.0,'no'
49.0,0.0,83.0,0.0,50.0,9.0,34.0,34.0,0.0,11973.0,'no'
45.0,0.0,77.0,2.0,44.0,0.0,32.0,34.0,2.0,10463.0,'no'
55.0,0.0,96.0,7.0,50.0,0.0,41.0,47.0,6.0,3187.0,'no'
47.0,0.0,90.0,0.0,46.0,0.0,43.0,43.0,0.0,810.0,'no'
37.0,-4.0,76.0,0.0,36.0,-1.0,39.0,40.0,0.0,1604.0,'no'
43.0,0.0,88.0,0.0,42.0,-11.0,45.0,47.0,2.0,89.0,'no'
37.0,3.0,109.0,21.0,28.0,0.0,72.0,81.0,8.0,13391.0,'no'
50.0,-3.0,107.0,0.0,50.0,0.0,57.0,58.0,0.0,14411.0,'no'
38.0,-2.0,79.0,-1.0,38.0,0.0,41.0,40.0,0.0,4521.0,'no'
37.0,0.0,93.0,0.0,12.0,0.0,55.0,80.0,24.0,5658.0,'no'
37.0,0.0,81.0,7.0,12.0,0.0,45.0,68.0,24.0,5668.0,'no'
38.0,0.0,105.0,0.0,38.0,7.0,67.0,66.0,0.0,6958.0,'no'
41.0,-3.0,77.0,0.0,42.0,0.0,36.0,36.0,0.0,13480.0,'no'
55.0,0.0,96.0,0.0,42.0,-26.0,41.0,55.0,14.0,13950.0,'no'
41.0,0.0,86.0,0.0,42.0,9.0,46.0,45.0,0.0,8097.0,'no'
49.0,-2.0,85.0,0.0,46.0,-20.0,36.0,39.0,2.0,10776.0,'no'
37.0,0.0,80.0,0.0,36.0,23.0,43.0,44.0,2.0,2093.0,'no'
37.0,0.0,92.0,6.0,10.0,0.0,54.0,81.0,28.0,9747.0,'no'
37.0,0.0,77.0,0.0,-4.0,-6.0,41.0,83.0,42.0,8839.0,'no'
55.0,-1.0,81.0,0.0,-10.0,-1.0,26.0,92.0,66.0,4419.0,'no'
37.0,0.0,78.0,0.0,-4.0,-8.0,42.0,83.0,42.0,2339.0,'no'
56.0,-1.0,96.0,0.0,50.0,1.0,40.0,47.0,6.0,9418.0,'no'
51.0,-2.0,79.0,0.0,50.0,-10.0,28.0,30.0,2.0,2223.0,'no'
37.0,1.0,81.0,-4.0,34.0,0.0,44.0,48.0,4.0,13225.0,'no'
102.0,0.0,103.0,5.0,72.0,30.0,1.0,31.0,30.0,10218.0,'no'
37.0,-1.0,104.0,0.0,24.0,2.0,67.0,80.0,14.0,4084.0,'no'
44.0,2.0,76.0,0.0,42.0,-14.0,32.0,34.0,2.0,8925.0,'no'
49.0,0.0,86.0,0.0,46.0,-22.0,38.0,40.0,2.0,1504.0,'no'
46.0,4.0,78.0,0.0,46.0,1.0,32.0,32.0,0.0,7911.0,'no'
42.0,-1.0,86.0,1.0,42.0,0.0,44.0,45.0,2.0,2717.0,'no'
56.0,-1.0,97.0,0.0,56.0,1.0,40.0,40.0,0.0,1502.0,'no'
56.0,0.0,96.0,0.0,54.0,5.0,40.0,42.0,2.0,9776.0,'no'
55.0,-3.0,77.0,0.0,28.0,0.0,22.0,48.0,26.0,13241.0,'no'
56.0,4.0,86.0,0.0,54.0,-5.0,31.0,32.0,2.0,1675.0,'no'
57.0,-1.0,81.0,-6.0,56.0,-8.0,24.0,24.0,0.0,5994.0,'no'
37.0,0.0,81.0,0.0,26.0,9.0,45.0,55.0,10.0,4145.0,'no'
51.0,5.0,83.0,-1.0,50.0,0.0,32.0,33.0,2.0,1826.0,'no'
45.0,0.0,84.0,0.0,44.0,-14.0,38.0,40.0,2.0,2750.0,'no'
37.0,0.0,107.0,0.0,28.0,-16.0,70.0,78.0,8.0,2437.0,'no'
37.0,0.0,97.0,0.0,18.0,-18.0,60.0,79.0,18.0,4998.0,'no'
37.0,0.0,77.0,0.0,24.0,-30.0,41.0,54.0,14.0,5516.0,'no'
38.0,0.0,86.0,0.0,36.0,-22.0,48.0,50.0,2.0,4332.0,'no'
42.0,0.0,77.0,-7.0,42.0,0.0,34.0,35.0,2.0,1200.0,'no'
53.0,4.0,81.0,0.0,54.0,27.0,28.0,27.0,0.0,10299.0,'no'
56.0,0.0,97.0,0.0,54.0,2.0,40.0,42.0,2.0,12539.0,'no'
55.0,0.0,78.0,1.0,16.0,-20.0,23.0,63.0,40.0,2850.0,'no'
53.0,0.0,79.0,0.0,52.0,-26.0,26.0,27.0,2.0,91.0,'no'
45.0,-5.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0,1402.0,'no'
44.0,-2.0,92.0,0.0,44.0,0.0,48.0,48.0,0.0,7729.0,'no'
56.0,0.0,79.0,0.0,54.0,-8.0,23.0,24.0,2.0,4698.0,'no'
56.0,-1.0,92.0,0.0,56.0,21.0,36.0,35.0,0.0,7164.0,'no'
41.0,0.0,86.0,1.0,38.0,-30.0,45.0,48.0,2.0,4182.0,'no'
58.0,5.0,82.0,4.0,56.0,0.0,24.0,25.0,0.0,14283.0,'no'
44.0,0.0,82.0,3.0,44.0,2.0,38.0,38.0,0.0,1954.0,'no'
37.0,0.0,95.0,0.0,24.0,10.0,58.0,72.0,14.0,5365.0,'no'
46.0,5.0,85.0,2.0,46.0,11.0,39.0,39.0,0.0,11032.0,'no'
37.0,0.0,77.0,8.0,36.0,6.0,40.0,41.0,0.0,100.0,'no'
37.0,0.0,108.0,-12.0,28.0,0.0,71.0,80.0,8.0,1708.0,'no'
37.0,0.0,76.0,-2.0,36.0,0.0,39.0,40.0,0.0,1309.0,'no'
38.0,0.0,81.0,0.0,38.0,9.0,43.0,42.0,0.0,409.0,'no'
43.0,0.0,82.0,0.0,42.0,15.0,39.0,41.0,2.0,8779.0,'no'
50.0,5.0,87.0,0.0,50.0,0.0,37.0,38.0,0.0,9464.0,'no'
58.0,-2.0,82.0,0.0,56.0,0.0,24.0,25.0,0.0,9740.0,'no'
56.0,0.0,91.0,0.0,54.0,-13.0,35.0,37.0,2.0,3793.0,'no'
37.0,0.0,77.0,0.0,-6.0,-14.0,41.0,85.0,44.0,5863.0,'no'
43.0,-4.0,75.0,0.0,44.0,14.0,32.0,31.0,0.0,6259.0,'no'
56.0,0.0,86.0,2.0,56.0,0.0,30.0,30.0,0.0,12257.0,'no'
50.0,-2.0,111.0,0.0,50.0,0.0,61.0,62.0,0.0,108.0,'no'
51.0,0.0,88.0,3.0,52.0,0.0,36.0,36.0,0.0,6963.0,'no'
45.0,4.0,81.0,0.0,46.0,28.0,36.0,35.0,0.0,6395.0,'no'
55.0,0.0,93.0,1.0,8.0,0.0,37.0,85.0,48.0,12973.0,'no'
53.0,0.0,86.0,0.0,52.0,-2.0,33.0,35.0,2.0,5738.0,'no'
37.0,-1.0,78.0,-3.0,12.0,22.0,42.0,65.0,24.0,596.0,'no'
55.0,5.0,79.0,0.0,54.0,0.0,25.0,25.0,0.0,7051.0,'no'
46.0,0.0,77.0,0.0,44.0,-28.0,31.0,33.0,2.0,12156.0,'no'
56.0,0.0,78.0,0.0,26.0,7.0,22.0,52.0,30.0,8808.0,'no'
46.0,1.0,80.0,0.0,44.0,-12.0,34.0,36.0,2.0,2884.0,'no'
49.0,-1.0,86.0,-3.0,50.0,-4.0,37.0,37.0,0.0,10039.0,'no'
37.0,0.0,77.0,0.0,6.0,2.0,40.0,72.0,32.0,3088.0,'no'
45.0,-2.0,79.0,0.0,44.0,0.0,34.0,35.0,0.0,2778.0,'no'
48.0,0.0,106.0,0.0,50.0,31.0,58.0,57.0,0.0,13298.0,'no'
37.0,0.0,95.0,0.0,8.0,-21.0,58.0,87.0,30.0,6099.0,'no'
37.0,0.0,77.0,0.0,2.0,-19.0,40.0,74.0,34.0,11492.0,'no'
48.0,-1.0,89.0,0.0,46.0,-3.0,41.0,42.0,2.0,6218.0,'no'
56.0,0.0,97.0,8.0,52.0,0.0,41.0,45.0,4.0,10518.0,'no'
37.0,0.0,80.0,1.0,36.0,-5.0,43.0,44.0,2.0,8747.0,'no'
51.0,1.0,81.0,0.0,50.0,-6.0,30.0,32.0,2.0,2202.0,'no'
45.0,5.0,78.0,0.0,44.0,0.0,34.0,34.0,0.0,10566.0,'no'
55.0,0.0,77.0,0.0,-28.0,-26.0,22.0,106.0,84.0,8354.0,'no'
56.0,-1.0,96.0,7.0,44.0,11.0,40.0,52.0,12.0,6138.0,'no'
41.0,4.0,79.0,0.0,38.0,-22.0,38.0,41.0,2.0,6532.0,'no'
55.0,-5.0,78.0,6.0,44.0,0.0,23.0,34.0,12.0,10109.0,'no'
43.0,0.0,83.0,0.0,42.0,-4.0,40.0,42.0,2.0,2919.0,'no'
56.0,0.0,83.0,0.0,56.0,14.0,27.0,26.0,0.0,13022.0,'no'
37.0,0.0,82.0,2.0,30.0,0.0,45.0,51.0,6.0,10766.0,'no'
53.0,0.0,83.0,0.0,52.0,-16.0,30.0,32.0,2.0,9139.0,'no'
37.0,0.0,76.0,0.0,34.0,-14.0,40.0,43.0,2.0,12854.0,'no'
44.0,-1865.0,82.0,-2.0,44.0,-4.0,38.0,38.0,0.0,530.0,'no'
57.0,0.0,86.0,5.0,56.0,0.0,29.0,29.0,0.0,2053.0,'no'
53.0,7.0,79.0,0.0,42.0,-1.0,25.0,37.0,12.0,960.0,'no'
41.0,0.0,83.0,5.0,38.0,-6.0,42.0,44.0,2.0,6531.0,'no'
37.0,0.0,80.0,0.0,0.0,13.0,43.0,80.0,36.0,1787.0,'no'
44.0,-5.0,83.0,0.0,44.0,0.0,38.0,39.0,0.0,4509.0,'no'
37.0,0.0,95.0,2.0,8.0,-27.0,57.0,87.0,30.0,5160.0,'no'
37.0,0.0,80.0,0.0,30.0,5.0,43.0,49.0,6.0,3809.0,'no'
55.0,0.0,84.0,0.0,54.0,0.0,29.0,30.0,0.0,2386.0,'no'
45.0,0.0,87.0,4.0,46.0,18.0,42.0,41.0,0.0,13322.0,'no'
38.0,5.0,77.0,0.0,36.0,-6.0,39.0,41.0,2.0,9051.0,'no'
57.0,0.0,84.0,-6.0,56.0,0.0,28.0,28.0,0.0,3250.0,'no'
45.0,0.0,84.0,0.0,44.0,0.0,39.0,40.0,2.0,13124.0,'no'
55.0,0.0,81.0,0.0,-6.0,-2.0,25.0,88.0,64.0,14326.0,'no'
44.0,1.0,76.0,0.0,44.0,20.0,32.0,32.0,0.0,1914.0,'no'
43.0,0.0,90.0,0.0,44.0,23.0,47.0,46.0,0.0,4992.0,'no'
51.0,0.0,83.0,0.0,50.0,-19.0,31.0,33.0,2.0,3154.0,'no'
46.0,1.0,87.0,0.0,46.0,27.0,41.0,41.0,0.0,10229.0,'no'
45.0,1.0,76.0,0.0,46.0,31.0,30.0,29.0,0.0,4915.0,'no'
55.0,0.0,95.0,0.0,38.0,4.0,40.0,57.0,16.0,5826.0,'no'
37.0,-84.0,106.0,0.0,34.0,0.0,69.0,72.0,4.0,11089.0,'no'
56.0,0.0,107.0,0.0,56.0,19.0,51.0,50.0,0.0,9179.0,'no'
41.0,0.0,77.0,0.0,42.0,20.0,36.0,36.0,0.0,11777.0,'no'
48.0,0.0,82.0,8.0,46.0,0.0,34.0,35.0,2.0,9630.0,'no'
48.0,-1.0,84.0,0.0,46.0,0.0,37.0,38.0,2.0,13160.0,'no'
51.0,0.0,88.0,0.0,50.0,-20.0,36.0,39.0,2.0,4181.0,'no'
38.0,-1.0,82.0,-2.0,38.0,-3.0,44.0,43.0,0.0,14100.0,'no'
51.0,0.0,77.0,0.0,50.0,-9.0,26.0,28.0,2.0,3400.0,'no'
41.0,-1.0,77.0,0.0,38.0,-13.0,36.0,38.0,2.0,4241.0,'no'
80.0,3.0,83.0,-2.0,-28.0,0.0,3.0,112.0,108.0,6631.0,'no'
37.0,0.0,95.0,0.0,20.0,17.0,57.0,74.0,16.0,5759.0,'no'
37.0,0.0,80.0,0.0,24.0,11.0,43.0,57.0,14.0,7518.0,'no'
56.0,0.0,97.0,0.0,46.0,0.0,41.0,50.0,10.0,6313.0,'no'
37.0,0.0,103.0,0.0,24.0,-12.0,66.0,80.0,14.0,5963.0,'no'
56.0,1.0,88.0,0.0,56.0,0.0,31.0,31.0,0.0,1062.0,'no'
45.0,4.0,86.0,1.0,44.0,-3.0,41.0,42.0,2.0,10412.0,'no'
37.0,0.0,83.0,0.0,16.0,6.0,46.0,67.0,22.0,13278.0,'no'
101.0,0.0,102.0,0.0,70.0,-15.0,1.0,32.0,32.0,8379.0,'no'
51.0,0.0,79.0,0.0,50.0,-5.0,28.0,30.0,2.0,13528.0,'no'
51.0,4.0,88.0,0.0,52.0,21.0,37.0,37.0,0.0,12467.0,'no'
53.0,1.0,90.0,0.0,54.0,6.0,37.0,36.0,0.0,12821.0,'no'
43.0,0.0,86.0,-6.0,42.0,-6.0,43.0,45.0,2.0,2633.0,'no'
37.0,0.0,93.0,8.0,26.0,16.0,55.0,67.0,12.0,767.0,'no'
37.0,0.0,79.0,0.0,28.0,15.0,42.0,51.0,8.0,3791.0,'no'
56.0,0.0,82.0,0.0,54.0,-17.0,26.0,28.0,2.0,9454.0,'no'
56.0,2.0,97.0,0.0,44.0,23.0,40.0,53.0,12.0,8633.0,'no'
37.0,-27.0,75.0,0.0,28.0,19.0,38.0,46.0,8.0,14428.0,'no'
41.0,0.0,83.0,0.0,42.0,24.0,42.0,42.0,0.0,10005.0,'no'
37.0,0.0,77.0,-5.0,36.0,16.0,40.0,41.0,0.0,6345.0,'no'
37.0,0.0,76.0,3.0,28.0,4.0,39.0,48.0,8.0,3368.0,'no'
37.0,0.0,81.0,-1.0,36.0,-5.0,43.0,44.0,2.0,4613.0,'no'
37.0,0.0,80.0,0.0,30.0,-23.0,43.0,49.0,6.0,14321.0,'no'
45.0,-2.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0,8601.0,'no'
56.0,0.0,97.0,0.0,36.0,-16.0,41.0,60.0,20.0,14143.0,'no'
49.0,0.0,80.0,0.0,50.0,2.0,31.0,31.0,0.0,10904.0,'no'
45.0,2.0,76.0,0.0,44.0,-2.0,31.0,32.0,2.0,13879.0,'no'
81.0,0.0,84.0,0.0,-18.0,-22.0,3.0,103.0,100.0,10523.0,'no'
55.0,0.0,93.0,-4.0,18.0,0.0,38.0,75.0,38.0,6991.0,'no'
37.0,0.0,78.0,0.0,8.0,25.0,41.0,70.0,30.0,3042.0,'no'
37.0,0.0,83.0,0.0,6.0,6.0,46.0,78.0,32.0,12963.0,'no'
49.0,0.0,77.0,0.0,50.0,29.0,29.0,28.0,0.0,9103.0,'no'
45.0,3.0,93.0,0.0,46.0,27.0,48.0,47.0,0.0,12820.0,'no'
55.0,1.0,77.0,0.0,26.0,0.0,22.0,52.0,30.0,12280.0,'no'
56.0,5.0,95.0,0.0,46.0,0.0,40.0,49.0,10.0,13245.0,'no'
37.0,-1.0,104.0,0.0,24.0,11.0,67.0,80.0,14.0,5470.0,'no'
37.0,0.0,77.0,0.0,38.0,18.0,39.0,38.0,0.0,3429.0,'no'
41.0,0.0,83.0,-2.0,38.0,-2.0,42.0,44.0,2.0,1480.0,'no'
37.0,0.0,104.0,8.0,24.0,0.0,66.0,80.0,14.0,6924.0,'no'
53.0,1.0,77.0,0.0,54.0,5.0,24.0,23.0,0.0,14436.0,'no'
38.0,-1.0,76.0,-2.0,38.0,0.0,37.0,37.0,0.0,946.0,'no'
53.0,0.0,77.0,0.0,54.0,17.0,25.0,23.0,0.0,14159.0,'no'
37.0,0.0,106.0,0.0,30.0,17.0,68.0,75.0,6.0,915.0,'no'
55.0,0.0,79.0,0.0,20.0,0.0,23.0,58.0,34.0,13471.0,'no'
