@RELATION 'Shuttle, without duplicates, v06'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
37.0,0.0,77.0,0.0,-2.0,4.0,41.0,80.0,40.0,9672.0,'no'
45.0,0.0,82.0,0.0,44.0,-21.0,37.0,38.0,2.0,11589.0,'no'
52.0,0.0,84.0,0.0,52.0,-5.0,32.0,33.0,0.0,1294.0,'no'
46.0,0.0,86.0,0.0,46.0,7.0,41.0,40.0,0.0,8366.0,'no'
41.0,0.0,83.0,3.0,42.0,0.0,42.0,42.0,0.0,2127.0,'no'
50.0,1.0,85.0,0.0,50.0,0.0,35.0,36.0,2.0,13503.0,'no'
41.0,0.0,83.0,2.0,38.0,-6.0,42.0,44.0,2.0,13288.0,'no'
55.0,0.0,95.0,-3.0,42.0,0.0,40.0,54.0,14.0,10067.0,'no'
37.0,0.0,78.0,0.0,20.0,3.0,42.0,57.0,16.0,7093.0,'no'
53.0,0.0,86.0,0.0,52.0,-23.0,32.0,34.0,2.0,11888.0,'no'
46.0,0.0,76.0,-1.0,46.0,0.0,29.0,29.0,0.0,11743.0,'no'
55.0,0.0,77.0,0.0,16.0,-21.0,22.0,62.0,40.0,5943.0,'no'
53.0,1.0,84.0,0.0,54.0,0.0,31.0,30.0,0.0,10795.0,'no'
49.0,1.0,81.0,0.0,46.0,-20.0,33.0,35.0,2.0,2118.0,'no'
44.0,0.0,76.0,0.0,44.0,5.0,31.0,32.0,0.0,9887.0,'no'
44.0,-3.0,81.0,0.0,44.0,6.0,38.0,37.0,0.0,13578.0,'no'
46.0,0.0,79.0,0.0,44.0,-28.0,34.0,35.0,2.0,1369.0,'no'
37.0,0.0,78.0,0.0,18.0,-1.0,42.0,60.0,18.0,4134.0,'no'
38.0,0.0,86.0,0.0,38.0,10.0,48.0,47.0,0.0,9777.0,'no'
37.0,1.0,99.0,0.0,28.0,0.0,62.0,71.0,8.0,130.0,'no'
37.0,0.0,76.0,0.0,38.0,15.0,39.0,37.0,0.0,7067.0,'no'
56.0,0.0,77.0,0.0,20.0,16.0,22.0,57.0,36.0,3110.0,'no'
44.0,5.0,75.0,0.0,44.0,2.0,31.0,31.0,0.0,10626.0,'no'
49.0,4.0,88.0,0.0,50.0,10.0,39.0,39.0,0.0,4692.0,'no'
37.0,0.0,76.0,0.0,28.0,22.0,39.0,47.0,8.0,4063.0,'no'
56.0,-2.0,99.0,0.0,50.0,8.0,43.0,49.0,6.0,7491.0,'no'
41.0,-2.0,76.0,0.0,38.0,-24.0,35.0,37.0,2.0,6367.0,'no'
43.0,-1.0,79.0,1.0,42.0,0.0,36.0,37.0,2.0,6920.0,'no'
37.0,0.0,80.0,0.0,6.0,-22.0,43.0,75.0,32.0,10765.0,'no'
56.0,0.0,86.0,0.0,54.0,-29.0,30.0,32.0,2.0,5752.0,'no'
49.0,0.0,86.0,3.0,46.0,-8.0,38.0,40.0,2.0,13923.0,'no'
44.0,0.0,81.0,0.0,44.0,15.0,37.0,37.0,0.0,11110.0,'no'
51.0,0.0,81.0,0.0,50.0,-8.0,30.0,32.0,2.0,2105.0,'no'
56.0,-2.0,96.0,-4.0,52.0,0.0,40.0,44.0,4.0,6282.0,'no'
52.0,0.0,86.0,-6.0,52.0,0.0,33.0,34.0,0.0,306.0,'no'
56.0,0.0,98.0,0.0,46.0,8.0,42.0,51.0,10.0,7731.0,'no'
56.0,0.0,97.0,0.0,56.0,30.0,41.0,40.0,0.0,4238.0,'no'
46.0,0.0,85.0,3.0,46.0,0.0,39.0,39.0,0.0,1334.0,'no'
44.0,-2.0,76.0,-7.0,44.0,0.0,31.0,32.0,0.0,3396.0,'no'
46.0,0.0,80.0,-4.0,46.0,0.0,34.0,34.0,0.0,1944.0,'no'
37.0,0.0,77.0,0.0,2.0,-1.0,40.0,74.0,34.0,9975.0,'no'
37.0,3.0,81.0,0.0,36.0,0.0,44.0,44.0,0.0,38.0,'no'
54.0,-5.0,88.0,0.0,54.0,0.0,34.0,33.0,0.0,5970.0,'no'
45.0,-2.0,83.0,0.0,44.0,-15.0,37.0,39.0,2.0,432.0,'no'
37.0,0.0,75.0,-1.0,26.0,-9.0,38.0,49.0,10.0,4758.0,'no'
53.0,0.0,81.0,0.0,54.0,21.0,28.0,27.0,0.0,2190.0,'no'
37.0,0.0,82.0,-3.0,-4.0,0.0,45.0,87.0,42.0,1560.0,'no'
37.0,0.0,76.0,-2.0,24.0,9.0,39.0,52.0,14.0,12710.0,'no'
37.0,1.0,79.0,0.0,20.0,15.0,41.0,58.0,16.0,4776.0,'no'
37.0,0.0,79.0,2.0,36.0,0.0,42.0,43.0,0.0,2551.0,'no'
56.0,0.0,82.0,6.0,-12.0,-3.0,26.0,95.0,68.0,3051.0,'no'
55.0,1.0,96.0,0.0,52.0,0.0,41.0,44.0,4.0,4455.0,'no'
41.0,0.0,77.0,0.0,38.0,-28.0,36.0,38.0,2.0,13041.0,'no'
84.0,0.0,87.0,-5.0,0.0,1.0,3.0,87.0,84.0,1188.0,'no'
55.0,1.0,77.0,-2.0,44.0,0.0,22.0,34.0,12.0,5934.0,'no'
37.0,0.0,77.0,-4.0,-10.0,0.0,40.0,87.0,46.0,4857.0,'no'
45.0,0.0,76.0,0.0,46.0,21.0,30.0,29.0,0.0,13452.0,'no'
45.0,1.0,82.0,-3.0,44.0,0.0,37.0,38.0,2.0,7120.0,'no'
43.0,-4.0,86.0,0.0,42.0,0.0,44.0,45.0,2.0,5504.0,'no'
37.0,0.0,78.0,0.0,26.0,3.0,41.0,52.0,12.0,3731.0,'no'
45.0,0.0,80.0,-2.0,44.0,-4.0,35.0,36.0,0.0,10098.0,'no'
44.0,1.0,81.0,0.0,44.0,16.0,37.0,37.0,0.0,1182.0,'no'
55.0,0.0,77.0,0.0,12.0,4.0,21.0,64.0,42.0,1920.0,'no'
44.0,0.0,79.0,0.0,42.0,-31.0,35.0,37.0,2.0,7103.0,'no'
37.0,0.0,79.0,0.0,6.0,4.0,42.0,74.0,32.0,841.0,'no'
42.0,-2.0,86.0,0.0,42.0,0.0,44.0,44.0,0.0,8042.0,'no'
37.0,0.0,96.0,3.0,12.0,-18.0,59.0,83.0,24.0,10465.0,'no'
55.0,0.0,95.0,0.0,44.0,-17.0,40.0,51.0,12.0,8291.0,'no'
55.0,0.0,93.0,0.0,52.0,5.0,38.0,42.0,4.0,1646.0,'no'
38.0,0.0,75.0,0.0,38.0,0.0,37.0,36.0,0.0,4513.0,'no'
40.0,-1.0,86.0,0.0,38.0,0.0,45.0,47.0,2.0,4707.0,'no'
39.0,-5.0,79.0,0.0,38.0,0.0,40.0,40.0,0.0,12745.0,'no'
44.0,0.0,81.0,-1.0,44.0,1.0,38.0,37.0,0.0,4862.0,'no'
56.0,1.0,85.0,0.0,56.0,2.0,29.0,28.0,0.0,3038.0,'no'
43.0,0.0,81.0,8.0,44.0,30.0,38.0,37.0,0.0,3680.0,'no'
56.0,0.0,95.0,0.0,46.0,21.0,40.0,49.0,10.0,9596.0,'no'
38.0,0.0,105.0,-2.0,38.0,-4.0,67.0,66.0,0.0,11459.0,'no'
37.0,0.0,84.0,0.0,30.0,3.0,47.0,53.0,6.0,13816.0,'no'
53.0,-2.0,86.0,0.0,52.0,-23.0,33.0,34.0,2.0,6254.0,'no'
55.0,0.0,79.0,0.0,12.0,5.0,23.0,66.0,42.0,8158.0,'no'
49.0,1.0,87.0,0.0,50.0,22.0,38.0,38.0,0.0,7240.0,'no'
56.0,1.0,91.0,0.0,54.0,-20.0,35.0,37.0,2.0,7284.0,'no'
51.0,0.0,89.0,3.0,52.0,4.0,38.0,37.0,0.0,1632.0,'no'
56.0,0.0,97.0,0.0,54.0,2.0,40.0,42.0,2.0,12539.0,'no'
49.0,0.0,87.0,6.0,50.0,18.0,38.0,38.0,0.0,6172.0,'no'
81.0,0.0,84.0,7.0,-14.0,0.0,4.0,100.0,96.0,13026.0,'no'
37.0,-1.0,104.0,0.0,24.0,1.0,67.0,80.0,14.0,7898.0,'no'
41.0,0.0,77.0,0.0,38.0,-3.0,37.0,39.0,2.0,5707.0,'no'
44.0,-1.0,76.0,0.0,44.0,11.0,32.0,32.0,0.0,10576.0,'no'
49.0,0.0,95.0,0.0,46.0,-3.0,47.0,49.0,2.0,8453.0,'no'
53.0,0.0,104.0,0.0,54.0,5.0,50.0,49.0,0.0,10441.0,'no'
37.0,-22.0,77.0,0.0,20.0,0.0,40.0,56.0,16.0,4035.0,'no'
56.0,0.0,78.0,0.0,10.0,-14.0,22.0,68.0,46.0,11841.0,'no'
37.0,0.0,77.0,0.0,26.0,15.0,40.0,51.0,10.0,11865.0,'no'
47.0,-3.0,83.0,-1.0,46.0,-1.0,36.0,37.0,0.0,8460.0,'no'
39.0,-8.0,90.0,1.0,6.0,0.0,52.0,85.0,34.0,4708.0,'no'
55.0,0.0,77.0,0.0,12.0,4.0,22.0,65.0,42.0,232.0,'no'
55.0,0.0,95.0,0.0,36.0,25.0,40.0,59.0,20.0,8568.0,'no'
37.0,-51.0,106.0,-1.0,34.0,-1.0,69.0,72.0,4.0,12546.0,'no'
37.0,0.0,80.0,0.0,6.0,-19.0,43.0,75.0,32.0,14257.0,'no'
45.0,0.0,86.0,6.0,44.0,-19.0,41.0,42.0,2.0,6041.0,'no'
37.0,0.0,77.0,0.0,2.0,-21.0,40.0,75.0,34.0,4968.0,'no'
48.0,0.0,77.0,0.0,46.0,0.0,29.0,31.0,2.0,13786.0,'no'
37.0,0.0,83.0,0.0,2.0,-19.0,46.0,80.0,34.0,636.0,'no'
37.0,0.0,77.0,-1.0,-18.0,-1.0,40.0,95.0,54.0,6229.0,'no'
46.0,0.0,81.0,0.0,44.0,-24.0,35.0,37.0,2.0,7273.0,'no'
46.0,0.0,88.0,0.0,46.0,10.0,43.0,42.0,0.0,1191.0,'no'
56.0,0.0,81.0,0.0,54.0,-2.0,25.0,26.0,2.0,12509.0,'no'
56.0,0.0,99.0,3.0,46.0,0.0,42.0,52.0,10.0,9636.0,'no'
55.0,0.0,78.0,0.0,44.0,-4.0,23.0,34.0,12.0,730.0,'no'
56.0,0.0,92.0,6.0,-2.0,0.0,36.0,95.0,58.0,4964.0,'no'
51.0,0.0,91.0,0.0,50.0,-7.0,40.0,42.0,2.0,7367.0,'no'
55.0,0.0,77.0,-6.0,16.0,0.0,21.0,61.0,40.0,3440.0,'no'
104.0,4.0,105.0,0.0,72.0,5.0,1.0,33.0,32.0,11628.0,'no'
56.0,-1.0,87.0,0.0,56.0,3.0,31.0,30.0,0.0,10178.0,'no'
47.0,0.0,86.0,8.0,46.0,0.0,39.0,40.0,0.0,3161.0,'no'
47.0,-14.0,86.0,0.0,46.0,0.0,39.0,39.0,0.0,2671.0,'no'
41.0,3.0,82.0,0.0,42.0,8.0,41.0,41.0,0.0,10661.0,'no'
41.0,0.0,79.0,-2.0,42.0,12.0,38.0,37.0,0.0,10720.0,'no'
79.0,-1.0,83.0,-7.0,-40.0,0.0,4.0,125.0,120.0,7190.0,'no'
54.0,0.0,87.0,5.0,54.0,0.0,33.0,33.0,0.0,10051.0,'no'
46.0,0.0,80.0,0.0,46.0,1.0,34.0,34.0,0.0,7991.0,'no'
50.0,0.0,101.0,-1.0,50.0,0.0,51.0,52.0,0.0,442.0,'no'
43.0,-2.0,79.0,0.0,44.0,3.0,35.0,35.0,0.0,10359.0,'no'
37.0,-5.0,78.0,0.0,36.0,-1.0,41.0,42.0,0.0,1623.0,'no'
87.0,0.0,89.0,0.0,8.0,0.0,2.0,81.0,80.0,6488.0,'no'
56.0,4.0,97.0,-1.0,42.0,-1.0,41.0,56.0,14.0,8611.0,'no'
55.0,0.0,79.0,0.0,26.0,7.0,23.0,53.0,30.0,1068.0,'no'
45.0,-2.0,79.0,0.0,46.0,13.0,33.0,32.0,0.0,1490.0,'no'
45.0,0.0,86.0,0.0,46.0,28.0,41.0,40.0,0.0,7899.0,'no'
57.0,11.0,73.0,11.0,0.0,3.0,16.0,73.0,56.0,1769.0,'no'
56.0,0.0,79.0,0.0,-2.0,-22.0,24.0,82.0,58.0,6986.0,'no'
43.0,5.0,81.0,0.0,42.0,0.0,38.0,40.0,2.0,1860.0,'no'
37.0,0.0,97.0,1.0,18.0,-12.0,60.0,79.0,18.0,4409.0,'no'
37.0,0.0,77.0,0.0,36.0,-23.0,39.0,41.0,2.0,12463.0,'no'
37.0,-5.0,81.0,2.0,36.0,0.0,44.0,44.0,0.0,1692.0,'no'
45.0,-5.0,77.0,0.0,44.0,0.0,32.0,33.0,2.0,8172.0,'no'
56.0,0.0,85.0,0.0,56.0,5.0,29.0,28.0,0.0,187.0,'no'
37.0,0.0,106.0,0.0,24.0,2.0,69.0,82.0,14.0,11184.0,'no'
48.0,3.0,83.0,0.0,46.0,0.0,35.0,36.0,2.0,9153.0,'no'
106.0,6.0,108.0,4.0,72.0,10.0,1.0,35.0,34.0,2725.0,'no'
37.0,-18.0,106.0,-1.0,34.0,-3.0,69.0,72.0,4.0,569.0,'no'
37.0,0.0,74.0,-3.0,28.0,0.0,37.0,46.0,8.0,13376.0,'no'
52.0,0.0,79.0,0.0,52.0,0.0,26.0,27.0,0.0,8762.0,'no'
43.0,0.0,87.0,5.0,42.0,0.0,44.0,46.0,2.0,11749.0,'no'
56.0,-3.0,92.0,0.0,54.0,0.0,36.0,38.0,2.0,11709.0,'no'
37.0,0.0,104.0,-2.0,18.0,-6.0,67.0,86.0,20.0,7935.0,'no'
56.0,0.0,77.0,0.0,44.0,-21.0,22.0,34.0,12.0,3849.0,'no'
37.0,0.0,76.0,0.0,20.0,19.0,40.0,55.0,16.0,11622.0,'no'
41.0,1.0,78.0,0.0,38.0,-24.0,37.0,39.0,2.0,10357.0,'no'
37.0,0.0,95.0,-2.0,16.0,-4.0,58.0,80.0,22.0,6475.0,'no'
53.0,1.0,86.0,0.0,54.0,5.0,32.0,32.0,0.0,3616.0,'no'
37.0,2.0,79.0,6.0,0.0,0.0,42.0,79.0,38.0,6617.0,'no'
38.0,0.0,92.0,0.0,18.0,8.0,54.0,74.0,20.0,12882.0,'no'
81.0,-3.0,85.0,-1.0,-40.0,5.0,4.0,126.0,122.0,8753.0,'no'
55.0,-3.0,78.0,1.0,44.0,0.0,23.0,34.0,12.0,12784.0,'no'
49.0,-1.0,77.0,0.0,50.0,0.0,28.0,28.0,0.0,11929.0,'no'
37.0,0.0,75.0,0.0,18.0,-6.0,38.0,57.0,18.0,9278.0,'no'
37.0,0.0,79.0,0.0,6.0,-6.0,42.0,74.0,32.0,5259.0,'no'
50.0,4.0,80.0,0.0,50.0,0.0,30.0,31.0,2.0,14045.0,'no'
37.0,2.0,77.0,0.0,34.0,-14.0,39.0,43.0,4.0,11450.0,'no'
51.0,0.0,77.0,0.0,50.0,-28.0,26.0,28.0,2.0,7112.0,'no'
46.0,0.0,83.0,2.0,46.0,0.0,37.0,37.0,0.0,8413.0,'no'
45.0,0.0,80.0,0.0,44.0,-18.0,35.0,36.0,2.0,12300.0,'no'
46.0,0.0,86.0,0.0,46.0,10.0,41.0,40.0,0.0,8446.0,'no'
45.0,3.0,83.0,0.0,44.0,0.0,38.0,39.0,0.0,1305.0,'no'
49.0,0.0,106.0,-5.0,46.0,-10.0,58.0,60.0,2.0,11882.0,'no'
49.0,0.0,95.0,0.0,50.0,5.0,47.0,46.0,0.0,9571.0,'no'
56.0,3.0,76.0,0.0,-18.0,-3.0,20.0,94.0,74.0,1118.0,'no'
37.0,0.0,79.0,0.0,28.0,29.0,42.0,50.0,8.0,201.0,'no'
55.0,0.0,82.0,0.0,-22.0,7.0,26.0,105.0,78.0,10346.0,'no'
47.0,0.0,86.0,-3.0,46.0,0.0,39.0,39.0,0.0,5209.0,'no'
48.0,0.0,84.0,-1.0,46.0,0.0,37.0,38.0,2.0,1844.0,'no'
43.0,0.0,89.0,4.0,42.0,0.0,46.0,48.0,2.0,6968.0,'no'
37.0,0.0,82.0,-1.0,36.0,-1.0,45.0,46.0,2.0,2555.0,'no'
45.0,-4.0,77.0,0.0,44.0,0.0,32.0,33.0,0.0,9595.0,'no'
37.0,3.0,82.0,0.0,36.0,0.0,45.0,46.0,2.0,4573.0,'no'
