@RELATION 'Shuttle, without duplicates, v04'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
37.0,0.0,77.0,0.0,16.0,6.0,41.0,62.0,22.0,10866.0,'no'
51.0,0.0,86.0,-6.0,50.0,-9.0,36.0,37.0,2.0,3160.0,'no'
41.0,-5.0,75.0,0.0,42.0,0.0,34.0,34.0,0.0,1905.0,'no'
44.0,0.0,84.0,0.0,42.0,-27.0,40.0,43.0,2.0,12475.0,'no'
42.0,0.0,86.0,3.0,42.0,0.0,45.0,45.0,0.0,7458.0,'no'
45.0,5.0,76.0,0.0,44.0,0.0,30.0,32.0,2.0,2186.0,'no'
85.0,0.0,88.0,0.0,0.0,-30.0,3.0,88.0,84.0,1407.0,'no'
37.0,0.0,97.0,6.0,10.0,0.0,59.0,86.0,28.0,1576.0,'no'
44.0,0.0,81.0,-1.0,44.0,1.0,38.0,37.0,0.0,4862.0,'no'
105.0,-2.0,107.0,-4.0,70.0,0.0,2.0,37.0,36.0,11418.0,'no'
37.0,2.0,86.0,0.0,36.0,0.0,49.0,50.0,0.0,11221.0,'no'
56.0,0.0,97.0,0.0,52.0,-15.0,41.0,46.0,4.0,1648.0,'no'
55.0,-5.0,78.0,0.0,10.0,1.0,23.0,68.0,46.0,964.0,'no'
46.0,0.0,77.0,0.0,46.0,11.0,32.0,31.0,0.0,10572.0,'no'
37.0,1.0,92.0,5.0,6.0,0.0,54.0,86.0,32.0,11975.0,'no'
42.0,1.0,77.0,-1.0,42.0,0.0,35.0,35.0,0.0,8126.0,'no'
45.0,-5.0,88.0,0.0,46.0,8.0,42.0,41.0,0.0,1282.0,'no'
37.0,0.0,81.0,1.0,24.0,0.0,44.0,57.0,14.0,3006.0,'no'
46.0,3.0,83.0,0.0,44.0,-24.0,37.0,39.0,2.0,2931.0,'no'
53.0,5.0,84.0,0.0,54.0,3.0,30.0,30.0,0.0,1229.0,'no'
38.0,0.0,92.0,0.0,12.0,4.0,54.0,79.0,24.0,6144.0,'no'
44.0,1.0,85.0,0.0,44.0,0.0,41.0,41.0,0.0,9331.0,'no'
37.0,0.0,77.0,0.0,-14.0,-14.0,40.0,92.0,52.0,11460.0,'no'
41.0,-2.0,76.0,0.0,38.0,-14.0,35.0,37.0,2.0,13987.0,'no'
37.0,0.0,106.0,4.0,18.0,0.0,69.0,88.0,18.0,10756.0,'no'
37.0,0.0,77.0,0.0,12.0,19.0,40.0,64.0,24.0,9133.0,'no'
56.0,1.0,97.0,0.0,54.0,30.0,40.0,42.0,2.0,5747.0,'no'
106.0,0.0,108.0,3.0,70.0,0.0,2.0,38.0,36.0,8317.0,'no'
41.0,0.0,86.0,0.0,42.0,18.0,45.0,44.0,0.0,6998.0,'no'
37.0,-19.0,78.0,0.0,10.0,0.0,42.0,68.0,26.0,4074.0,'no'
42.0,4.0,79.0,0.0,42.0,2.0,37.0,37.0,0.0,11315.0,'no'
41.0,-2.0,89.0,0.0,38.0,-17.0,48.0,50.0,2.0,1868.0,'no'
49.0,1.0,80.0,0.0,46.0,-20.0,31.0,34.0,2.0,823.0,'no'
51.0,0.0,84.0,0.0,50.0,-7.0,33.0,35.0,2.0,6512.0,'no'
41.0,0.0,86.0,0.0,38.0,-9.0,46.0,48.0,2.0,2915.0,'no'
56.0,-4.0,87.0,1.0,56.0,0.0,31.0,30.0,0.0,11761.0,'no'
46.0,2.0,90.0,0.0,46.0,8.0,44.0,43.0,0.0,142.0,'no'
37.0,0.0,79.0,0.0,10.0,13.0,42.0,69.0,26.0,9371.0,'no'
49.0,3.0,81.0,0.0,50.0,5.0,32.0,32.0,0.0,6674.0,'no'
37.0,0.0,106.0,0.0,26.0,4.0,69.0,80.0,12.0,10981.0,'no'
47.0,5.0,78.0,1.0,46.0,0.0,31.0,32.0,0.0,7027.0,'no'
37.0,0.0,104.0,-1.0,24.0,5.0,67.0,81.0,14.0,9026.0,'no'
52.0,0.0,109.0,0.0,52.0,0.0,56.0,57.0,0.0,7054.0,'no'
53.0,-4.0,81.0,0.0,52.0,-24.0,28.0,30.0,2.0,12313.0,'no'
59.0,0.0,87.0,0.0,56.0,-9.0,28.0,30.0,2.0,10527.0,'no'
40.0,-4.0,77.0,0.0,38.0,0.0,37.0,38.0,2.0,13030.0,'no'
37.0,-1.0,95.0,-12.0,20.0,1.0,58.0,75.0,16.0,5986.0,'no'
56.0,0.0,97.0,0.0,44.0,-1.0,41.0,53.0,12.0,11389.0,'no'
49.0,0.0,88.0,0.0,50.0,6.0,39.0,39.0,0.0,1123.0,'no'
46.0,0.0,81.0,0.0,46.0,13.0,35.0,35.0,0.0,8106.0,'no'
48.0,-1.0,84.0,3.0,46.0,0.0,36.0,37.0,2.0,12604.0,'no'
81.0,0.0,84.0,0.0,-14.0,21.0,3.0,100.0,96.0,11727.0,'no'
51.0,5.0,84.0,0.0,52.0,16.0,33.0,32.0,0.0,13416.0,'no'
40.0,0.0,109.0,5.0,38.0,0.0,69.0,71.0,2.0,10587.0,'no'
56.0,0.0,80.0,0.0,54.0,-24.0,24.0,26.0,2.0,3907.0,'no'
39.0,-3.0,91.0,0.0,6.0,16.0,52.0,86.0,34.0,2124.0,'no'
56.0,0.0,81.0,0.0,-10.0,-6.0,25.0,92.0,66.0,2304.0,'no'
56.0,0.0,78.0,1.0,10.0,16.0,22.0,68.0,46.0,11668.0,'no'
50.0,0.0,87.0,-2.0,50.0,0.0,37.0,38.0,0.0,161.0,'no'
41.0,0.0,75.0,0.0,42.0,23.0,34.0,34.0,0.0,9823.0,'no'
77.0,0.0,81.0,0.0,-40.0,6.0,4.0,123.0,118.0,12891.0,'no'
48.0,0.0,86.0,8.0,46.0,0.0,38.0,40.0,2.0,12112.0,'no'
52.0,4.0,81.0,0.0,52.0,0.0,28.0,29.0,0.0,6413.0,'no'
49.0,0.0,84.0,0.0,46.0,-3.0,36.0,38.0,2.0,13760.0,'no'
49.0,0.0,86.0,6.0,46.0,-14.0,38.0,40.0,2.0,12500.0,'no'
56.0,0.0,86.0,0.0,56.0,1.0,31.0,30.0,0.0,998.0,'no'
80.0,0.0,84.0,0.0,-42.0,0.0,5.0,128.0,124.0,14424.0,'no'
53.0,0.0,86.0,0.0,54.0,0.0,33.0,32.0,0.0,40.0,'no'
41.0,-5.0,97.0,0.0,42.0,0.0,56.0,56.0,0.0,5914.0,'no'
44.0,0.0,77.0,4.0,44.0,0.0,33.0,34.0,0.0,418.0,'no'
41.0,-3.0,76.0,0.0,42.0,0.0,34.0,34.0,0.0,8952.0,'no'
56.0,0.0,83.0,0.0,56.0,7.0,27.0,26.0,0.0,14442.0,'no'
56.0,1.0,83.0,0.0,56.0,8.0,27.0,26.0,0.0,13192.0,'no'
105.0,0.0,106.0,-7.0,72.0,5.0,1.0,33.0,32.0,5316.0,'no'
37.0,0.0,80.0,0.0,34.0,-16.0,43.0,46.0,4.0,12354.0,'no'
37.0,0.0,83.0,0.0,10.0,-16.0,46.0,72.0,26.0,10891.0,'no'
55.0,0.0,77.0,0.0,-18.0,-12.0,21.0,95.0,74.0,650.0,'no'
37.0,0.0,76.0,-2.0,38.0,24.0,39.0,37.0,0.0,2942.0,'no'
107.0,0.0,108.0,0.0,72.0,8.0,1.0,36.0,34.0,12443.0,'no'
37.0,4.0,83.0,-3.0,34.0,0.0,45.0,49.0,4.0,3127.0,'no'
37.0,0.0,76.0,0.0,38.0,9.0,38.0,37.0,0.0,2617.0,'no'
37.0,0.0,95.0,0.0,16.0,4.0,58.0,80.0,22.0,7557.0,'no'
37.0,0.0,76.0,6.0,30.0,9.0,39.0,45.0,6.0,2003.0,'no'
53.0,-2.0,83.0,0.0,54.0,13.0,30.0,29.0,0.0,12364.0,'no'
44.0,0.0,95.0,0.0,44.0,2.0,52.0,51.0,0.0,12785.0,'no'
51.0,0.0,90.0,0.0,52.0,5.0,38.0,38.0,0.0,9135.0,'no'
37.0,-2.0,76.0,0.0,36.0,-23.0,39.0,40.0,2.0,3253.0,'no'
84.0,-1.0,88.0,-3.0,6.0,-9.0,5.0,83.0,78.0,9401.0,'no'
56.0,-1.0,87.0,0.0,56.0,3.0,31.0,30.0,0.0,10178.0,'no'
80.0,0.0,84.0,0.0,-36.0,0.0,4.0,120.0,116.0,567.0,'no'
55.0,0.0,96.0,-1.0,42.0,0.0,41.0,55.0,14.0,1608.0,'no'
37.0,0.0,77.0,0.0,18.0,-2.0,40.0,59.0,18.0,5778.0,'no'
56.0,0.0,81.0,0.0,-14.0,2.0,25.0,97.0,72.0,8331.0,'no'
45.0,3.0,79.0,0.0,44.0,-6.0,33.0,35.0,2.0,9438.0,'no'
55.0,0.0,93.0,0.0,46.0,-5.0,37.0,46.0,8.0,4338.0,'no'
45.0,0.0,88.0,-7.0,46.0,-53.0,42.0,41.0,0.0,1311.0,'no'
82.0,0.0,86.0,0.0,-10.0,23.0,3.0,96.0,92.0,12318.0,'no'
47.0,0.0,108.0,0.0,46.0,0.0,62.0,62.0,0.0,9359.0,'no'
49.0,3.0,81.0,0.0,50.0,1.0,31.0,32.0,0.0,4137.0,'no'
46.0,0.0,81.0,-2.0,46.0,11.0,35.0,34.0,0.0,1676.0,'no'
53.0,0.0,82.0,1.0,54.0,14.0,29.0,28.0,0.0,10439.0,'no'
55.0,5.0,80.0,-7.0,54.0,0.0,25.0,26.0,2.0,3642.0,'no'
48.0,1.0,79.0,2.0,46.0,0.0,31.0,32.0,2.0,8974.0,'no'
46.0,0.0,86.0,0.0,46.0,3.0,40.0,39.0,0.0,2400.0,'no'
49.0,0.0,100.0,-7.0,46.0,-25.0,51.0,54.0,2.0,2822.0,'no'
41.0,0.0,80.0,-2.0,42.0,0.0,39.0,39.0,0.0,12503.0,'no'
46.0,3.0,78.0,0.0,44.0,-25.0,32.0,34.0,2.0,416.0,'no'
37.0,4.0,106.0,0.0,36.0,0.0,69.0,70.0,0.0,9549.0,'no'
39.0,4.0,80.0,5.0,38.0,0.0,41.0,41.0,0.0,6389.0,'no'
47.0,0.0,107.0,4.0,46.0,0.0,60.0,60.0,0.0,3031.0,'no'
56.0,1.0,81.0,0.0,-10.0,-16.0,25.0,91.0,66.0,619.0,'no'
56.0,0.0,76.0,0.0,-12.0,18.0,20.0,89.0,68.0,12486.0,'no'
53.0,4.0,83.0,0.0,52.0,-7.0,30.0,31.0,2.0,8678.0,'no'
39.0,0.0,78.0,-1.0,38.0,-2.0,39.0,39.0,0.0,4620.0,'no'
81.0,0.0,85.0,-7.0,-22.0,0.0,4.0,108.0,104.0,10415.0,'no'
84.0,0.0,87.0,6.0,-2.0,0.0,3.0,90.0,86.0,11355.0,'no'
55.0,0.0,79.0,2.0,24.0,13.0,24.0,56.0,32.0,1887.0,'no'
55.0,-1.0,96.0,-3.0,54.0,-4.0,41.0,42.0,2.0,12339.0,'no'
56.0,0.0,95.0,0.0,46.0,21.0,40.0,49.0,10.0,9596.0,'no'
41.0,1.0,108.0,0.0,38.0,-23.0,67.0,69.0,2.0,9986.0,'no'
37.0,0.0,95.0,1.0,10.0,7.0,57.0,84.0,28.0,10372.0,'no'
55.0,-3.0,98.0,1.0,46.0,0.0,42.0,51.0,8.0,11871.0,'no'
37.0,0.0,77.0,0.0,12.0,21.0,40.0,64.0,24.0,10641.0,'no'
43.0,0.0,87.0,7.0,42.0,-2.0,44.0,46.0,2.0,12147.0,'no'
37.0,0.0,80.0,0.0,10.0,11.0,43.0,70.0,26.0,5062.0,'no'
54.0,0.0,87.0,5.0,54.0,0.0,33.0,33.0,0.0,10051.0,'no'
37.0,-2.0,97.0,0.0,34.0,0.0,60.0,64.0,4.0,2296.0,'no'
46.0,2.0,80.0,0.0,44.0,-29.0,34.0,36.0,2.0,5843.0,'no'
37.0,1.0,99.0,0.0,28.0,0.0,62.0,71.0,8.0,130.0,'no'
48.0,0.0,86.0,3.0,46.0,0.0,39.0,40.0,2.0,9532.0,'no'
43.0,1.0,76.0,-2.0,42.0,-3.0,33.0,35.0,2.0,6767.0,'no'
46.0,0.0,76.0,0.0,46.0,15.0,30.0,30.0,0.0,2165.0,'no'
52.0,0.0,84.0,3.0,52.0,2.0,32.0,32.0,0.0,10354.0,'no'
37.0,0.0,86.0,-1.0,36.0,0.0,49.0,50.0,0.0,5195.0,'no'
55.0,-3.0,98.0,0.0,46.0,5.0,42.0,51.0,8.0,6001.0,'no'
48.0,-5.0,77.0,0.0,46.0,0.0,29.0,30.0,2.0,10432.0,'no'
37.0,0.0,80.0,0.0,12.0,8.0,43.0,67.0,24.0,4940.0,'no'
37.0,0.0,81.0,0.0,10.0,8.0,44.0,70.0,26.0,9209.0,'no'
37.0,0.0,75.0,0.0,18.0,-10.0,38.0,57.0,18.0,13390.0,'no'
44.0,-1.0,84.0,0.0,44.0,2.0,40.0,40.0,0.0,439.0,'no'
45.0,-4.0,85.0,2.0,44.0,0.0,40.0,41.0,2.0,12025.0,'no'
49.0,0.0,88.0,0.0,46.0,-17.0,40.0,42.0,2.0,6978.0,'no'
51.0,-4.0,82.0,0.0,50.0,-12.0,31.0,33.0,2.0,11165.0,'no'
56.0,0.0,76.0,0.0,-4.0,177.0,20.0,81.0,62.0,1836.0,'no'
37.0,0.0,104.0,-6.0,34.0,0.0,67.0,71.0,4.0,9142.0,'no'
43.0,0.0,83.0,0.0,42.0,-7.0,39.0,41.0,2.0,12812.0,'no'
41.0,3.0,76.0,0.0,38.0,-4.0,35.0,37.0,2.0,7245.0,'no'
39.0,5.0,86.0,0.0,38.0,0.0,47.0,48.0,0.0,4425.0,'no'
79.0,2.0,83.0,0.0,-42.0,0.0,4.0,126.0,122.0,7010.0,'no'
37.0,-1.0,79.0,-3.0,10.0,-8.0,42.0,68.0,26.0,3120.0,'no'
37.0,0.0,79.0,0.0,-2.0,-29.0,42.0,82.0,40.0,10438.0,'no'
44.0,0.0,86.0,-4.0,44.0,4.0,43.0,42.0,0.0,6699.0,'no'
48.0,0.0,83.0,4.0,46.0,0.0,35.0,36.0,2.0,3756.0,'no'
55.0,0.0,78.0,0.0,18.0,21.0,23.0,60.0,38.0,4718.0,'no'
37.0,4.0,80.0,0.0,36.0,0.0,43.0,44.0,2.0,2800.0,'no'
81.0,0.0,84.0,0.0,-18.0,-22.0,3.0,103.0,100.0,10523.0,'no'
42.0,-2.0,108.0,0.0,42.0,0.0,66.0,67.0,0.0,10195.0,'no'
53.0,0.0,86.0,0.0,52.0,-24.0,32.0,34.0,2.0,9725.0,'no'
37.0,0.0,79.0,0.0,12.0,-8.0,42.0,66.0,24.0,14324.0,'no'
53.0,-1.0,86.0,2.0,54.0,0.0,32.0,32.0,0.0,7341.0,'no'
37.0,0.0,77.0,1.0,34.0,-8.0,40.0,43.0,2.0,1553.0,'no'
37.0,0.0,76.0,-5.0,28.0,9.0,39.0,47.0,8.0,5013.0,'no'
59.0,1.0,84.0,0.0,56.0,-8.0,25.0,27.0,2.0,4002.0,'no'
41.0,0.0,77.0,0.0,38.0,-26.0,37.0,39.0,2.0,9552.0,'no'
53.0,0.0,86.0,-1.0,54.0,1.0,33.0,32.0,0.0,7675.0,'no'
51.0,-65.0,88.0,0.0,8.0,5.0,37.0,81.0,44.0,4296.0,'no'
48.0,0.0,86.0,0.0,46.0,0.0,38.0,39.0,2.0,14031.0,'no'
42.0,4.0,78.0,-2.0,42.0,0.0,36.0,37.0,2.0,6013.0,'no'
49.0,-1.0,88.0,0.0,46.0,-20.0,39.0,41.0,2.0,8881.0,'no'
106.0,0.0,108.0,1.0,72.0,2.0,1.0,35.0,34.0,13309.0,'no'
55.0,-2.0,98.0,0.0,46.0,12.0,42.0,51.0,8.0,2397.0,'no'
47.0,0.0,78.0,8.0,46.0,0.0,31.0,32.0,0.0,1806.0,'no'
55.0,1.0,85.0,0.0,54.0,0.0,31.0,31.0,0.0,7183.0,'no'
49.0,-1.0,100.0,-2.0,50.0,16.0,52.0,51.0,0.0,10387.0,'no'
45.0,-1.0,107.0,0.0,46.0,14.0,62.0,60.0,0.0,9525.0,'no'
84.0,0.0,87.0,-5.0,0.0,1.0,3.0,87.0,84.0,1188.0,'no'
53.0,3.0,82.0,0.0,52.0,-6.0,29.0,30.0,2.0,7708.0,'no'
